lat_bin,lon_bin,time_slot,month,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
53.63,-1.84,3,3.0,8,violent,1.0,4.3446531758480495e-08,violent,0.6789,True,0.1194,0.2018,0.6789,67.9,West Yorkshire,medium
53.63,-1.84,3,9.0,4,violent,0.0,0.6931472015900639,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.84,3,10.0,5,violent,0.6,0.5004024447610512,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.84,3,11.0,3,other,0.3333333333333333,0.6365141893815645,violent,0.6902,False,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.84,3,12.0,5,violent,0.4,0.9502705392332347,violent,0.6748,True,0.1196,0.2056,0.6748,67.5,West Yorkshire,medium
53.63,-1.83,1,3.0,3,other,0.3333333333333333,0.6365141893815645,violent,0.6789,False,0.1193,0.2018,0.6789,67.9,West Yorkshire,medium
53.63,-1.83,2,12.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6749,False,0.1196,0.2055,0.6749,67.5,West Yorkshire,medium
53.63,-1.83,3,10.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6789,True,0.1194,0.2018,0.6789,67.9,West Yorkshire,medium
53.63,-1.82,0,2.0,5,violent,0.4,0.9502705392332347,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.82,0,9.0,4,violent,0.0,0.6931472015900639,violent,0.6137,True,0.1778,0.2085,0.6137,61.4,West Yorkshire,medium
53.63,-1.82,0,10.0,5,violent,0.2,0.6730116880595105,violent,0.55,True,0.1149,0.3352,0.55,55.0,West Yorkshire,medium
53.63,-1.82,0,11.0,4,violent,0.25,1.0397207708399179,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.82,0,12.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.82,1,2.0,3,violent,0.0,1.0986122886681096,violent,0.6892,True,0.1181,0.1927,0.6892,68.9,West Yorkshire,medium
53.63,-1.82,1,9.0,9,violent,0.5555555555555556,0.5297062202512142,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.82,1,10.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6137,True,0.1777,0.2085,0.6137,61.4,West Yorkshire,medium
53.63,-1.82,1,11.0,5,violent,0.4,0.9502705392332347,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.82,1,12.0,4,violent,0.5,0.5623351657797391,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.82,2,3.0,4,violent,0.25,1.0397207708399179,violent,0.6787,True,0.1194,0.2019,0.6787,67.9,West Yorkshire,medium
53.63,-1.82,2,10.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6553,False,0.1332,0.2115,0.6553,65.5,West Yorkshire,medium
53.63,-1.82,2,11.0,7,violent,0.14285714285714285,0.6829081257408294,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.82,2,12.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.82,3,3.0,4,violent,0.0,0.6931472015900639,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.82,3,9.0,5,violent,0.6,0.5004024447610512,violent,0.6882,True,0.1187,0.1931,0.6882,68.8,West Yorkshire,medium
53.63,-1.81,0,2.0,5,violent,0.4,0.9502705392332347,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,0,3.0,5,violent,0.6,0.5004024447610512,violent,0.688,True,0.119,0.193,0.688,68.8,West Yorkshire,medium
53.63,-1.81,0,9.0,5,violent,0.4,0.9502705392332347,violent,0.5499,True,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.81,0,10.0,8,violent,0.25,0.6615632592196846,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,0,11.0,4,violent,1.0,4.3446531758480495e-08,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,0,12.0,5,violent,0.6,0.5004024447610513,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,1,1.0,6,violent,1.0,4.3446531758480495e-08,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,1,3.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6137,True,0.1777,0.2085,0.6137,61.4,West Yorkshire,medium
53.63,-1.81,1,9.0,4,property,0.25,1.0397207708399179,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,1,10.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,1,11.0,5,violent,0.4,0.9502705392332347,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,1,12.0,6,violent,0.6666666666666666,0.4505612301390093,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,2,1.0,3,violent,1.0,4.3446531758480495e-08,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,2,2.0,8,violent,0.625,0.7356219397587946,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,2,3.0,6,violent,0.3333333333333333,0.6365141893815645,violent,0.672,True,0.1219,0.2061,0.672,67.2,West Yorkshire,medium
53.63,-1.81,2,8.0,3,other,0.3333333333333333,0.6365141893815645,violent,0.688,False,0.119,0.193,0.688,68.8,West Yorkshire,medium
53.63,-1.81,2,9.0,8,violent,0.75,0.3767701826029325,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,2,10.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,2,11.0,5,violent,0.6,0.5004024447610512,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,2,12.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.6138,True,0.1775,0.2086,0.6138,61.4,West Yorkshire,medium
53.63,-1.81,3,1.0,4,violent,0.5,0.5623351657797391,violent,0.6704,True,0.1189,0.2107,0.6704,67.0,West Yorkshire,medium
53.63,-1.81,3,3.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.5499,True,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.81,3,9.0,7,violent,0.7142857142857143,0.4101163396015584,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,3,10.0,5,violent,0.0,1.0549201679861442,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.81,3,11.0,5,violent,0.0,1.0549201679861442,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.81,3,12.0,4,violent,0.5,0.562335165779739,violent,0.5501,True,0.1149,0.335,0.5501,55.0,West Yorkshire,medium
53.63,-1.8,0,1.0,10,other,0.1,0.9433483923290393,violent,0.669,False,0.1185,0.2125,0.669,66.9,West Yorkshire,medium
53.63,-1.8,0,2.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,0,3.0,10,property,0.0,1.0549201679861442,violent,0.6731,False,0.1222,0.2047,0.6731,67.3,West Yorkshire,medium
53.63,-1.8,0,8.0,3,violent,1.0,4.3446531758480495e-08,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,0,9.0,9,violent,0.6666666666666666,0.6837389058487535,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,0,10.0,15,violent,0.26666666666666666,1.0096137581740383,violent,0.6782,True,0.1221,0.1997,0.6782,67.8,West Yorkshire,medium
53.63,-1.8,0,11.0,9,violent,0.6666666666666666,0.6837389058487535,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,0,12.0,4,violent,1.0,4.3446531758480495e-08,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,1,1.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,1,2.0,7,violent,0.2857142857142857,0.9556998911125343,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,1,3.0,6,violent,0.0,1.0986122886681096,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,1,9.0,13,violent,0.38461538461538464,0.9251290835720823,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,1,10.0,9,violent,0.3333333333333333,0.9950269901795212,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,1,11.0,9,violent,0.2222222222222222,0.936888307539016,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,1,12.0,5,violent,0.2,0.6730116880595105,violent,0.6152,True,0.1286,0.2561,0.6152,61.5,West Yorkshire,medium
53.63,-1.8,2,1.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6902,False,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,2,2.0,5,violent,0.0,1.0549201679861442,violent,0.6884,True,0.1183,0.1932,0.6884,68.8,West Yorkshire,medium
53.63,-1.8,2,3.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,2,9.0,10,violent,0.3,0.8979457248567798,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,2,10.0,6,violent,0.5,0.8675632284814613,violent,0.6138,True,0.1777,0.2086,0.6138,61.4,West Yorkshire,medium
53.63,-1.8,2,11.0,11,violent,0.2727272727272727,0.9949236325717752,violent,0.6587,True,0.1205,0.2208,0.6587,65.9,West Yorkshire,medium
53.63,-1.8,3,1.0,9,violent,0.5555555555555556,0.5297062202512142,violent,0.6796,True,0.1212,0.1993,0.6796,68.0,West Yorkshire,medium
53.63,-1.8,3,2.0,8,violent,0.25,1.0397207708399179,violent,0.687,True,0.1188,0.1942,0.687,68.7,West Yorkshire,medium
53.63,-1.8,3,3.0,7,violent,0.2857142857142857,0.9556998911125343,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,3,9.0,9,violent,0.3333333333333333,0.9950269901795212,violent,0.6633,True,0.1204,0.2163,0.6633,66.3,West Yorkshire,medium
53.63,-1.8,3,10.0,11,violent,0.36363636363636365,0.8599672810355049,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.8,3,11.0,15,violent,0.2,1.0606018056124555,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.8,3,12.0,11,violent,0.09090909090909091,1.0361987848192837,violent,0.6686,True,0.1186,0.2128,0.6686,66.9,West Yorkshire,medium
53.63,-1.79,0,1.0,10,violent,0.0,0.6931472015900639,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,0,2.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.6138,True,0.1777,0.2085,0.6138,61.4,West Yorkshire,medium
53.63,-1.79,0,3.0,9,violent,0.6666666666666666,0.6837389058487535,violent,0.5499,True,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.79,0,9.0,10,violent,0.2,1.0296530140645737,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,0,10.0,11,violent,0.7272727272727273,0.6001660731596457,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,0,11.0,6,violent,0.0,0.6931472015900639,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,0,12.0,7,property,0.14285714285714285,1.0789922078775833,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,1,1.0,5,property,0.0,1.0549201679861442,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,1,2.0,9,violent,0.4444444444444444,0.8486855577264172,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,1,3.0,5,property,0.2,0.6730116880595105,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,1,9.0,6,violent,0.5,0.8675632284814613,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,1,10.0,10,other,0.1,1.0888999753452238,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,1,11.0,9,violent,0.4444444444444444,0.8486855577264172,violent,0.5534,True,0.1158,0.3308,0.5534,55.3,West Yorkshire,medium
53.63,-1.79,1,12.0,11,violent,0.0,1.0900596587107838,violent,0.55,True,0.1149,0.3351,0.55,55.0,West Yorkshire,medium
53.63,-1.79,2,1.0,12,property,0.3333333333333333,0.9596147939120492,violent,0.6902,False,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,2,2.0,7,violent,0.0,1.0042424730540764,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,2,3.0,8,violent,0.375,0.9002560512685369,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,2,9.0,14,violent,0.21428571428571427,1.0346012329101812,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,2,10.0,5,violent,0.4,0.9502705392332347,violent,0.6872,True,0.1192,0.1935,0.6872,68.7,West Yorkshire,medium
53.63,-1.79,2,11.0,7,violent,0.5714285714285714,0.7963116401738131,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,2,12.0,8,other,0.125,0.9743147528693494,violent,0.6902,False,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,3,1.0,5,property,0.4,0.9502705392332347,violent,0.55,False,0.1149,0.3351,0.55,55.0,West Yorkshire,medium
53.63,-1.79,3,2.0,9,violent,0.0,1.0986122886681096,violent,0.6749,True,0.119,0.2061,0.6749,67.5,West Yorkshire,medium
53.63,-1.79,3,3.0,15,violent,0.26666666666666666,0.8532361505557784,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,3,8.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6137,False,0.1777,0.2085,0.6137,61.4,West Yorkshire,medium
53.63,-1.79,3,9.0,8,violent,0.25,0.6615632592196846,violent,0.6695,True,0.1298,0.2007,0.6695,66.9,West Yorkshire,medium
53.63,-1.79,3,10.0,9,violent,0.2222222222222222,0.936888307539016,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.79,3,11.0,12,violent,0.4166666666666667,0.8239592165010823,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.79,3,12.0,8,violent,0.5,0.562335165779739,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,0,1.0,6,property,0.16666666666666666,1.0114042647073518,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,0,2.0,4,violent,0.5,0.562335165779739,violent,0.6878,True,0.1185,0.1936,0.6878,68.8,West Yorkshire,medium
53.63,-1.78,0,3.0,4,violent,0.25,1.0397207708399179,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.78,0,9.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.78,0,10.0,6,other,0.16666666666666666,1.0114042647073518,violent,0.688,False,0.119,0.193,0.688,68.8,West Yorkshire,medium
53.63,-1.78,0,11.0,4,violent,0.5,0.562335165779739,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,1,1.0,11,violent,0.18181818181818182,1.0670895187820832,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,1,3.0,3,violent,0.0,1.0986122886681096,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.78,1,9.0,5,other,0.6,0.5004024447610513,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,1,10.0,4,violent,0.25,1.0397207708399179,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.78,1,11.0,4,property,0.25,1.0397207708399179,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,1,12.0,7,violent,0.2857142857142857,0.9556998911125343,violent,0.5499,True,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.78,2,9.0,7,violent,0.42857142857142855,0.5982696097102536,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,2,10.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.5525,True,0.1155,0.3319,0.5525,55.3,West Yorkshire,medium
53.63,-1.78,2,11.0,8,property,0.375,0.9002560512685369,violent,0.6902,False,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.78,3,1.0,4,property,0.5,0.5623351657797391,violent,0.6855,False,0.1191,0.1953,0.6855,68.6,West Yorkshire,medium
53.63,-1.78,3,2.0,3,violent,0.0,1.0986122886681096,violent,0.6722,True,0.1225,0.2053,0.6722,67.2,West Yorkshire,medium
53.63,-1.78,3,8.0,3,violent,0.0,1.0986122886681096,violent,0.688,True,0.1183,0.1937,0.688,68.8,West Yorkshire,medium
53.63,-1.78,3,9.0,5,violent,1.0,4.3446531758480495e-08,violent,0.6583,True,0.1324,0.2093,0.6583,65.8,West Yorkshire,medium
53.63,-1.77,0,1.0,9,violent,0.1111111111111111,1.0608569471580214,violent,0.5763,True,0.1176,0.306,0.5763,57.6,West Yorkshire,medium
53.63,-1.77,0,2.0,5,violent,0.6,0.5004024447610513,violent,0.6791,True,0.1193,0.2016,0.6791,67.9,West Yorkshire,medium
53.63,-1.77,0,3.0,7,violent,0.14285714285714285,1.0789922078775833,violent,0.6791,True,0.1193,0.2016,0.6791,67.9,West Yorkshire,medium
53.63,-1.77,0,8.0,4,violent,0.0,0.6931472015900639,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,0,9.0,3,violent,1.0,4.3446531758480495e-08,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,0,10.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.55,True,0.1148,0.3352,0.55,55.0,West Yorkshire,medium
53.63,-1.77,0,11.0,4,violent,0.5,0.562335165779739,violent,0.6737,True,0.1212,0.2051,0.6737,67.4,West Yorkshire,medium
53.63,-1.77,0,12.0,5,violent,0.2,0.6730116880595106,violent,0.6902,True,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.77,1,1.0,7,other,0.2857142857142857,0.9556998911125343,violent,0.6902,False,0.1179,0.1918,0.6902,69.0,West Yorkshire,medium
53.63,-1.77,1,2.0,4,violent,0.5,0.5623351657797391,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,1,3.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6248,True,0.1197,0.2555,0.6248,62.5,West Yorkshire,medium
53.63,-1.77,1,9.0,4,violent,0.5,0.5623351657797391,violent,0.6137,True,0.1777,0.2085,0.6137,61.4,West Yorkshire,medium
53.63,-1.77,1,10.0,4,violent,0.0,0.6931472015900639,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,1,11.0,7,violent,0.2857142857142857,0.9556998911125343,violent,0.6874,True,0.1184,0.1942,0.6874,68.7,West Yorkshire,medium
53.63,-1.77,1,12.0,9,violent,0.4444444444444444,0.8486855577264172,violent,0.6745,True,0.1193,0.2063,0.6745,67.4,West Yorkshire,medium
53.63,-1.77,2,1.0,9,other,0.1111111111111111,1.0608569471580214,violent,0.6902,False,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.77,2,2.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6789,True,0.1193,0.2018,0.6789,67.9,West Yorkshire,medium
53.63,-1.77,2,9.0,7,violent,0.42857142857142855,0.5982696097102536,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.77,2,10.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.77,2,11.0,4,violent,0.0,0.6931472015900639,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.77,2,12.0,8,violent,0.75,0.3767701826029325,violent,0.6726,True,0.121,0.2065,0.6726,67.3,West Yorkshire,medium
53.63,-1.77,3,1.0,5,violent,0.6,0.5004024447610512,violent,0.55,True,0.1149,0.3351,0.55,55.0,West Yorkshire,medium
53.63,-1.77,3,2.0,7,other,0.14285714285714285,0.6829081257408294,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,3,3.0,6,property,0.16666666666666666,1.0114042647073518,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,3,9.0,3,violent,0.0,1.0986122886681096,violent,0.6903,True,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.77,3,11.0,6,violent,0.0,0.6931472015900639,violent,0.6138,True,0.1776,0.2086,0.6138,61.4,West Yorkshire,medium
53.63,-1.76,0,11.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.675,False,0.1196,0.2054,0.675,67.5,West Yorkshire,medium
53.63,-1.75,0,1.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.5763,True,0.1176,0.306,0.5763,57.6,West Yorkshire,medium
53.63,-1.75,0,9.0,6,violent,0.16666666666666666,1.0114042647073518,violent,0.5499,True,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.75,0,10.0,4,property,0.25,1.0397207708399179,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.75,0,11.0,4,violent,0.0,0.6931472015900639,violent,0.55,True,0.1149,0.3351,0.55,55.0,West Yorkshire,medium
53.63,-1.75,0,12.0,5,violent,0.6,0.5004024447610512,violent,0.6737,True,0.1212,0.2051,0.6737,67.4,West Yorkshire,medium
53.63,-1.75,1,1.0,3,violent,0.0,1.0986122886681096,violent,0.55,True,0.1149,0.3351,0.55,55.0,West Yorkshire,medium
53.63,-1.75,1,3.0,5,violent,0.4,0.9502705392332347,violent,0.673,True,0.1216,0.2054,0.673,67.3,West Yorkshire,medium
53.63,-1.75,1,10.0,3,property,1.0,4.3446531758480495e-08,violent,0.688,False,0.119,0.193,0.688,68.8,West Yorkshire,medium
53.63,-1.75,1,11.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6138,False,0.1777,0.2085,0.6138,61.4,West Yorkshire,medium
53.63,-1.75,1,12.0,6,violent,0.0,1.0986122886681096,violent,0.6118,True,0.1726,0.2156,0.6118,61.2,West Yorkshire,medium
53.63,-1.75,2,1.0,5,property,0.0,1.0549201679861442,violent,0.5547,False,0.1161,0.3292,0.5547,55.5,West Yorkshire,medium
53.63,-1.75,2,9.0,4,property,0.5,0.562335165779739,violent,0.5499,False,0.1149,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.75,2,10.0,5,property,0.4,0.9502705392332347,violent,0.6739,False,0.1219,0.2041,0.6739,67.4,West Yorkshire,medium
53.63,-1.75,2,11.0,4,violent,0.25,1.0397207708399179,violent,0.55,True,0.1149,0.3351,0.55,55.0,West Yorkshire,medium
53.63,-1.75,2,12.0,4,other,0.5,0.5623351657797391,violent,0.6848,False,0.1188,0.1964,0.6848,68.5,West Yorkshire,medium
53.63,-1.75,3,2.0,4,other,0.25,1.0397207708399179,violent,0.5499,False,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.75,3,9.0,5,other,0.4,0.9502705392332347,violent,0.5499,False,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.75,3,12.0,9,violent,0.1111111111111111,1.0608569471580214,violent,0.6262,True,0.1199,0.254,0.6262,62.6,West Yorkshire,medium
53.63,-1.74,2,1.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6746,False,0.1197,0.2057,0.6746,67.5,West Yorkshire,medium
53.63,-1.72,0,11.0,4,violent,0.5,0.562335165779739,violent,0.675,True,0.1196,0.2054,0.675,67.5,West Yorkshire,medium
53.63,-1.71,0,2.0,3,other,0.3333333333333333,0.6365141893815645,violent,0.6248,False,0.1197,0.2555,0.6248,62.5,West Yorkshire,medium
53.63,-1.71,0,3.0,6,violent,0.0,0.6931472015900639,violent,0.5499,True,0.1148,0.3352,0.5499,55.0,West Yorkshire,uncertain
53.63,-1.71,0,9.0,5,other,0.4,0.9502705392332347,violent,0.684,False,0.1186,0.1974,0.684,68.4,West Yorkshire,medium
53.63,-1.71,0,10.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6878,True,0.1185,0.1936,0.6878,68.8,West Yorkshire,medium
53.63,-1.71,0,12.0,5,property,0.4,0.9502705392332347,violent,0.675,False,0.1196,0.2054,0.675,67.5,West Yorkshire,medium
53.63,-1.71,1,1.0,4,property,0.25,1.0397207708399179,violent,0.675,False,0.1196,0.2054,0.675,67.5,West Yorkshire,medium
53.63,-1.71,1,10.0,3,property,0.3333333333333333,0.6365141893815645,violent,0.6791,False,0.1193,0.2016,0.6791,67.9,West Yorkshire,medium
53.63,-1.71,2,1.0,3,violent,0.3333333333333333,0.6365141893815645,violent,0.6902,True,0.1179,0.1919,0.6902,69.0,West Yorkshire,medium
53.63,-1.71,2,9.0,3,other,0.3333333333333333,0.6365141893815645,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.71,2,10.0,4,property,0.25,1.0397207708399179,violent,0.6903,False,0.1179,0.1918,0.6903,69.0,West Yorkshire,medium
53.63,-1.71,3,12.0,3,property,1.0,4.3446531758480495e-08,violent,0.6747,False,0.1193,0.206,0.6747,67.5,West Yorkshire,medium
53.63,-1.6300000000000001,2,9.0,3,violent,0.0,1.0986122886681096,violent,0.6789,True,0.1194,0.2018,0.6789,67.9,West Yorkshire,medium
