lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
38.99,-94.59,3,6,34,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.59,3,7,48,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
38.99,-94.59,3,8,26,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
38.99,-94.59,3,9,48,property,property,0.573,True,0.0412,0.5731,0.3857,0.0
38.99,-94.59,3,10,32,violent,property,0.568,False,0.0493,0.5683,0.3824,0.0
38.99,-94.59,3,11,28,property,property,0.6,True,0.0212,0.6004,0.3785,0.0
38.99,-94.59,3,12,21,property,property,0.606,True,0.0214,0.6065,0.3722,0.0
38.99,-94.58,0,1,33,property,violent,0.541,False,0.5408,0.2598,0.1994,54.1
38.99,-94.58,0,2,23,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.99,-94.58,0,3,21,property,property,0.503,True,0.102,0.5027,0.3953,0.0
38.99,-94.58,0,4,24,property,property,0.478,True,0.1205,0.4784,0.4011,0.0
38.99,-94.58,0,5,22,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.99,-94.58,0,6,8,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.99,-94.58,0,7,31,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.58,0,8,21,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
38.99,-94.58,0,9,27,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.99,-94.58,0,10,15,property,property,0.596,True,0.0484,0.5956,0.356,0.0
38.99,-94.58,0,11,33,property,property,0.613,True,0.021,0.6128,0.3662,0.0
38.99,-94.58,0,12,10,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.58,1,1,40,property,property,0.765,True,0.0222,0.7649,0.2129,0.0
38.99,-94.58,1,2,24,property,property,0.739,True,0.0215,0.7386,0.2399,0.0
38.99,-94.58,1,3,33,other,property,0.743,False,0.0216,0.7432,0.2352,0.0
38.99,-94.58,1,4,18,other,property,0.739,False,0.0215,0.7386,0.2399,0.0
38.99,-94.58,1,5,25,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.58,1,6,26,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.58,1,7,52,property,property,0.772,True,0.0215,0.7722,0.2063,0.0
38.99,-94.58,1,8,51,property,property,0.812,True,0.0,0.8118,0.1882,0.0
38.99,-94.58,1,9,59,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.58,1,10,46,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.58,1,11,19,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
38.99,-94.58,1,12,26,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
38.99,-94.58,2,1,42,property,property,0.563,True,0.1455,0.5632,0.2913,0.0
38.99,-94.58,2,2,53,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.58,2,3,42,property,property,0.554,True,0.1148,0.5541,0.3311,0.0
38.99,-94.58,2,4,40,other,property,0.554,False,0.1148,0.5541,0.3311,0.0
38.99,-94.58,2,5,50,property,property,0.635,True,0.0495,0.6353,0.3151,0.0
38.99,-94.58,2,6,55,other,property,0.594,False,0.099,0.5938,0.3071,0.0
38.99,-94.58,2,7,58,property,property,0.71,True,0.0506,0.7102,0.2392,0.0
38.99,-94.58,2,8,89,property,property,0.739,True,0.0215,0.7386,0.2399,0.0
38.99,-94.58,2,9,76,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.58,2,10,77,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.58,2,11,35,other,property,0.743,False,0.0216,0.7432,0.2352,0.0
38.99,-94.58,2,12,49,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.58,3,1,41,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.58,3,2,31,property,other,0.43,False,0.2109,0.3588,0.4303,0.0
38.99,-94.58,3,3,43,other,other,0.476,True,0.1642,0.3599,0.4759,0.0
38.99,-94.58,3,4,30,other,violent,0.792,False,0.7921,0.1382,0.0697,79.2
38.99,-94.58,3,5,41,property,other,0.462,False,0.1444,0.3935,0.4621,0.0
38.99,-94.58,3,6,46,violent,violent,0.911,True,0.9113,0.0887,0.0,91.1
38.99,-94.58,3,7,52,property,other,0.427,False,0.2093,0.3637,0.427,0.0
38.99,-94.58,3,8,62,property,other,0.427,False,0.2093,0.3637,0.427,0.0
38.99,-94.58,3,9,44,other,other,0.461,True,0.1467,0.3925,0.4608,0.0
38.99,-94.58,3,10,31,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.58,3,11,27,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.58,3,12,42,violent,violent,0.773,True,0.7732,0.1587,0.068,77.3
38.99,-94.57,0,1,22,other,property,0.49,False,0.0994,0.4899,0.4107,0.0
38.99,-94.57,0,2,28,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,0,3,9,violent,violent,0.702,True,0.702,0.1716,0.1264,70.2
38.99,-94.57,0,4,22,property,property,0.478,True,0.1205,0.4784,0.4011,0.0
38.99,-94.57,0,5,14,property,property,0.542,True,0.0937,0.5417,0.3646,0.0
38.99,-94.57,0,6,30,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,0,7,19,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.99,-94.57,0,8,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,0,9,10,other,property,0.6,False,0.0212,0.6004,0.3785,0.0
38.99,-94.57,0,10,20,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
38.99,-94.57,0,11,18,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,0,12,7,property,property,0.606,True,0.0214,0.6065,0.3722,0.0
38.99,-94.57,1,1,22,property,violent,0.611,False,0.6113,0.3349,0.0538,61.1
38.99,-94.57,1,2,21,property,violent,0.762,False,0.7616,0.1481,0.0904,76.2
38.99,-94.57,1,3,17,property,property,0.684,True,0.0938,0.684,0.2222,0.0
38.99,-94.57,1,4,30,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.57,1,5,17,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.57,1,6,24,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.57,1,7,24,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.57,1,8,21,property,property,0.781,True,0.0104,0.781,0.2086,0.0
38.99,-94.57,1,9,12,property,property,0.722,True,0.0496,0.7219,0.2284,0.0
38.99,-94.57,1,10,17,property,property,0.792,True,0.0106,0.7915,0.1979,0.0
38.99,-94.57,1,11,20,property,property,0.773,True,0.0206,0.7729,0.2064,0.0
38.99,-94.57,1,12,18,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,2,1,47,other,property,0.531,False,0.1515,0.5311,0.3174,0.0
38.99,-94.57,2,2,44,property,property,0.499,True,0.2023,0.4993,0.2984,0.0
38.99,-94.57,2,3,39,violent,violent,0.611,True,0.6112,0.2515,0.1372,61.1
38.99,-94.57,2,4,46,property,property,0.539,True,0.1392,0.5388,0.322,0.0
38.99,-94.57,2,5,25,property,property,0.55,True,0.1651,0.5503,0.2846,0.0
38.99,-94.57,2,6,19,property,property,0.563,True,0.1455,0.5632,0.2913,0.0
38.99,-94.57,2,7,40,property,property,0.563,True,0.1455,0.5632,0.2913,0.0
38.99,-94.57,2,8,46,property,property,0.692,True,0.0834,0.6918,0.2247,0.0
38.99,-94.57,2,9,36,property,property,0.707,True,0.0639,0.7066,0.2295,0.0
38.99,-94.57,2,10,42,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,2,11,21,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.57,2,12,28,property,property,0.718,True,0.0493,0.7176,0.2331,0.0
38.99,-94.57,3,1,47,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,3,2,14,violent,other,0.43,False,0.2109,0.3588,0.4303,0.0
38.99,-94.57,3,3,16,property,violent,0.839,False,0.8393,0.0868,0.0739,83.9
38.99,-94.57,3,4,25,other,violent,0.755,False,0.755,0.1317,0.1133,75.5
38.99,-94.57,3,5,22,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,3,6,23,property,other,0.462,False,0.1444,0.3935,0.4621,0.0
38.99,-94.57,3,7,40,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,3,8,37,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,3,9,32,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.57,3,10,46,violent,violent,0.568,True,0.5676,0.2287,0.2037,56.8
38.99,-94.57,3,11,47,property,violent,0.906,False,0.9062,0.0938,0.0,90.6
38.99,-94.57,3,12,33,violent,other,0.358,False,0.3362,0.3053,0.3585,0.0
38.99,-94.56,0,1,61,other,other,0.831,True,0.0229,0.1462,0.8309,0.0
38.99,-94.56,0,2,75,other,other,0.839,True,0.0231,0.1381,0.8388,0.0
38.99,-94.56,0,3,59,other,other,0.855,True,0.0235,0.1214,0.8551,0.0
38.99,-94.56,0,4,80,other,other,0.839,True,0.0231,0.1381,0.8388,0.0
38.99,-94.56,0,5,47,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.56,0,6,20,property,other,0.835,False,0.023,0.1416,0.8354,0.0
38.99,-94.56,0,7,47,property,other,0.794,False,0.0254,0.1806,0.794,0.0
38.99,-94.56,0,8,40,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.56,0,9,48,property,violent,0.821,False,0.8206,0.0,0.1794,82.1
38.99,-94.56,0,10,30,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.56,0,11,29,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.56,0,12,56,other,other,0.809,True,0.0259,0.1652,0.809,0.0
38.99,-94.56,1,1,34,property,other,0.769,False,0.0121,0.2187,0.7693,0.0
38.99,-94.56,1,2,61,other,other,0.769,True,0.0121,0.2187,0.7693,0.0
38.99,-94.56,1,3,52,other,other,0.769,True,0.0121,0.2187,0.7693,0.0
38.99,-94.56,1,4,87,other,other,0.769,True,0.0121,0.2187,0.7693,0.0
38.99,-94.56,1,5,27,property,other,0.75,False,0.0118,0.2378,0.7504,0.0
38.99,-94.56,1,6,52,other,other,0.75,True,0.0118,0.2378,0.7504,0.0
38.99,-94.56,1,7,34,property,other,0.741,False,0.0116,0.2478,0.7406,0.0
38.99,-94.56,1,8,46,other,other,0.75,True,0.0118,0.2378,0.7504,0.0
38.99,-94.56,1,9,50,other,other,0.769,True,0.0121,0.2187,0.7693,0.0
38.99,-94.56,1,10,34,violent,other,0.75,False,0.0118,0.2378,0.7504,0.0
38.99,-94.56,1,11,34,other,other,0.75,True,0.0118,0.2378,0.7504,0.0
38.99,-94.56,1,12,44,violent,other,0.731,False,0.0239,0.2447,0.7314,0.0
38.99,-94.56,2,1,84,other,other,0.769,True,0.0121,0.2187,0.7693,0.0
38.99,-94.56,2,2,79,other,other,0.772,True,0.0121,0.2163,0.7716,0.0
38.99,-94.56,2,3,99,other,other,0.762,True,0.0249,0.2135,0.7616,0.0
38.99,-94.56,2,4,101,other,other,0.772,True,0.0121,0.2163,0.7716,0.0
38.99,-94.56,2,5,85,other,other,0.769,True,0.0121,0.2187,0.7693,0.0
38.99,-94.56,2,6,100,property,other,0.759,False,0.0248,0.2158,0.7593,0.0
38.99,-94.56,2,7,73,other,other,0.759,True,0.0248,0.2158,0.7593,0.0
38.99,-94.56,2,8,76,property,other,0.759,False,0.0248,0.2158,0.7593,0.0
38.99,-94.56,2,9,101,other,other,0.772,True,0.0121,0.2163,0.7716,0.0
38.99,-94.56,2,10,102,property,other,0.772,False,0.0121,0.2163,0.7716,0.0
38.99,-94.56,2,11,70,other,violent,0.714,False,0.7145,0.0695,0.216,71.4
38.99,-94.56,2,12,77,other,other,0.772,True,0.0121,0.2163,0.7716,0.0
38.99,-94.56,3,1,79,other,other,0.861,True,0.0237,0.115,0.8612,0.0
38.99,-94.56,3,2,65,other,other,0.861,True,0.0237,0.115,0.8612,0.0
38.99,-94.56,3,3,91,other,other,0.861,True,0.0237,0.115,0.8612,0.0
38.99,-94.56,3,4,49,other,other,0.874,True,0.0216,0.1047,0.8737,0.0
38.99,-94.56,3,5,34,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.56,3,6,59,other,other,0.834,True,0.0544,0.1114,0.8342,0.0
38.99,-94.56,3,7,84,other,violent,0.726,False,0.7258,0.0,0.2742,72.6
38.99,-94.56,3,8,83,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.56,3,9,63,other,other,0.861,True,0.0237,0.115,0.8612,0.0
38.99,-94.56,3,10,58,other,other,0.834,True,0.0544,0.1114,0.8342,0.0
38.99,-94.56,3,11,56,other,violent,0.62,False,0.6197,0.0,0.3803,62.0
38.99,-94.56,3,12,36,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,0,1,12,property,other,0.476,False,0.1192,0.4051,0.4757,0.0
38.99,-94.55,0,2,21,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,0,3,19,property,other,0.466,False,0.1456,0.3885,0.4659,0.0
38.99,-94.55,0,4,29,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,0,5,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,0,6,25,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,0,7,22,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,0,8,11,violent,violent,0.906,True,0.9062,0.0938,0.0,90.6
38.99,-94.55,0,10,3,property,property,0.488,True,0.0998,0.4877,0.4125,0.0
38.99,-94.55,0,11,15,property,property,0.47,True,0.1209,0.4703,0.4088,0.0
38.99,-94.55,0,12,13,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,1,1,16,other,property,0.589,False,0.0492,0.5892,0.3616,0.0
38.99,-94.55,1,2,21,property,property,0.562,True,0.0935,0.5618,0.3447,0.0
38.99,-94.55,1,3,42,violent,property,0.555,False,0.095,0.5551,0.3499,0.0
38.99,-94.55,1,4,13,property,property,0.567,True,0.0945,0.5668,0.3387,0.0
38.99,-94.55,1,5,12,property,property,0.596,True,0.0484,0.5956,0.356,0.0
38.99,-94.55,1,6,25,property,property,0.596,True,0.0484,0.5956,0.356,0.0
38.99,-94.55,1,7,17,property,violent,0.561,False,0.5609,0.2695,0.1696,56.1
38.99,-94.55,1,8,23,property,property,0.589,True,0.0492,0.5892,0.3616,0.0
38.99,-94.55,1,9,15,property,property,0.562,True,0.0926,0.5623,0.3451,0.0
38.99,-94.55,1,10,21,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.55,1,11,19,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,1,12,16,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.99,-94.55,2,1,25,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,2,2,45,other,property,0.476,False,0.121,0.4762,0.4028,0.0
38.99,-94.55,2,3,39,property,property,0.429,True,0.2114,0.4289,0.3596,0.0
38.99,-94.55,2,4,44,property,property,0.491,True,0.0969,0.4912,0.4119,0.0
38.99,-94.55,2,5,31,other,property,0.49,False,0.0994,0.4899,0.4107,0.0
38.99,-94.55,2,6,39,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.55,2,7,11,property,property,0.486,True,0.1065,0.486,0.4075,0.0
38.99,-94.55,2,8,22,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
38.99,-94.55,2,9,19,violent,property,0.508,False,0.0661,0.508,0.4259,0.0
38.99,-94.55,2,10,33,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
38.99,-94.55,2,11,39,property,property,0.491,True,0.0969,0.4912,0.4119,0.0
38.99,-94.55,2,12,43,property,property,0.503,True,0.102,0.5027,0.3953,0.0
38.99,-94.55,3,1,21,violent,other,0.46,False,0.3506,0.1891,0.4603,0.0
38.99,-94.55,3,2,20,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,3,3,33,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,3,4,21,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,3,5,29,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.55,3,6,22,property,violent,0.756,False,0.7564,0.0782,0.1654,75.6
38.99,-94.55,3,7,37,other,other,0.553,True,0.2201,0.2271,0.5528,0.0
38.99,-94.55,3,8,31,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,3,9,38,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.55,3,10,22,property,violent,0.798,False,0.7978,0.0825,0.1197,79.8
38.99,-94.55,3,11,15,other,violent,0.567,False,0.5672,0.1164,0.3163,56.7
38.99,-94.55,3,12,27,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,0,1,19,other,other,0.492,True,0.1519,0.3564,0.4918,0.0
38.99,-94.54,0,2,4,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,0,3,4,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
38.99,-94.54,0,4,17,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,0,5,9,property,other,0.626,False,0.0533,0.3211,0.6256,0.0
38.99,-94.54,0,6,8,other,violent,0.911,False,0.9113,0.0887,0.0,91.1
38.99,-94.54,0,7,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,0,8,4,other,other,0.59,True,0.0573,0.353,0.5897,0.0
38.99,-94.54,0,9,3,other,other,0.626,True,0.0533,0.3211,0.6256,0.0
38.99,-94.54,0,10,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,0,11,13,property,other,0.48,False,0.1202,0.4001,0.4797,0.0
38.99,-94.54,0,12,12,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,1,1,6,property,property,0.508,True,0.0512,0.5076,0.4412,0.0
38.99,-94.54,1,2,12,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,1,3,21,property,violent,0.792,False,0.7921,0.1382,0.0697,79.2
38.99,-94.54,1,4,12,property,property,0.486,True,0.1065,0.486,0.4075,0.0
38.99,-94.54,1,5,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,1,6,13,violent,other,0.511,False,0.0503,0.4384,0.5113,0.0
38.99,-94.54,1,7,8,property,property,0.51,True,0.0509,0.5103,0.4387,0.0
38.99,-94.54,1,8,11,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,1,9,5,property,property,0.508,True,0.0512,0.5076,0.4412,0.0
38.99,-94.54,1,10,12,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,1,11,23,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,1,12,9,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,2,1,15,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,2,2,12,other,other,0.476,True,0.1192,0.4051,0.4757,0.0
38.99,-94.54,2,3,35,other,other,0.549,True,0.0533,0.3978,0.5489,0.0
38.99,-94.54,2,4,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,2,5,16,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,2,6,45,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,2,7,24,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,2,8,14,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,2,9,33,violent,violent,0.911,True,0.9113,0.0887,0.0,91.1
38.99,-94.54,2,10,24,property,violent,0.911,False,0.9113,0.0887,0.0,91.1
38.99,-94.54,2,11,21,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,2,12,60,violent,property,0.357,False,0.3401,0.3575,0.3024,0.0
38.99,-94.54,3,1,24,violent,other,0.633,False,0.1557,0.2117,0.6327,0.0
38.99,-94.54,3,2,13,other,other,0.633,True,0.1557,0.2117,0.6327,0.0
38.99,-94.54,3,3,21,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,3,4,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,3,5,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,3,6,40,other,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,3,7,18,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.54,3,8,18,other,other,0.695,True,0.1073,0.1976,0.6951,0.0
38.99,-94.54,3,9,27,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,3,10,26,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.54,3,11,15,violent,violent,0.911,True,0.9113,0.0887,0.0,91.1
38.99,-94.54,3,12,40,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.53,0,2,3,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
38.99,-94.53,1,4,7,property,property,0.907,True,0.0,0.9071,0.0929,0.0
38.99,-94.53,1,7,8,property,property,0.907,True,0.0,0.9071,0.0929,0.0
38.99,-94.53,1,8,6,property,property,0.907,True,0.0,0.9071,0.0929,0.0
38.99,-94.53,1,9,5,property,property,0.907,True,0.0,0.9071,0.0929,0.0
38.99,-94.53,2,4,8,property,property,0.781,True,0.0104,0.781,0.2086,0.0
38.99,-94.53,2,8,7,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
38.99,-94.53,3,3,8,property,property,0.528,True,0.1167,0.528,0.3553,0.0
38.99,-94.52,0,2,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.52,0,5,3,property,property,0.526,True,0.0222,0.5258,0.452,0.0
38.99,-94.52,0,7,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.52,0,8,4,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
38.99,-94.52,1,2,3,property,property,0.585,True,0.0214,0.5849,0.3936,0.0
38.99,-94.52,1,7,4,property,property,0.6,True,0.0212,0.6004,0.3785,0.0
38.99,-94.52,2,4,3,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
38.99,-94.52,2,5,13,property,property,0.521,True,0.0427,0.5207,0.4366,0.0
38.99,-94.52,2,8,3,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
38.99,-94.52,3,3,7,property,other,0.566,False,0.0232,0.4104,0.5663,0.0
38.99,-94.52,3,7,3,property,other,0.549,False,0.0533,0.3978,0.5489,0.0
38.99,-94.51,0,8,6,property,other,0.66,False,0.0223,0.3176,0.6601,0.0
38.99,-94.51,0,12,10,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
38.99,-94.51,2,1,3,property,other,0.646,False,0.0232,0.3313,0.6455,0.0
38.99,-94.51,2,6,10,property,other,0.681,False,0.011,0.3085,0.6805,0.0
38.99,-94.51,3,2,3,other,other,0.841,True,0.0111,0.1479,0.841,0.0
38.99,-94.51,3,3,5,other,other,0.852,True,0.0083,0.1402,0.8515,0.0
38.99,-94.51,3,4,6,other,other,0.852,True,0.0083,0.1402,0.8515,0.0
38.99,-94.51,3,6,3,property,other,0.841,False,0.0111,0.1479,0.841,0.0
38.99,-94.51,3,9,4,other,other,0.776,True,0.0119,0.2126,0.7755,0.0
38.99,-94.51,3,10,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.51,3,11,4,other,other,0.772,True,0.0121,0.2163,0.7716,0.0
38.99,-94.5,0,1,6,other,property,0.594,False,0.0411,0.5942,0.3646,0.0
38.99,-94.5,0,6,12,property,property,0.606,True,0.0214,0.6065,0.3722,0.0
38.99,-94.5,0,8,4,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.99,-94.5,0,10,4,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
38.99,-94.5,0,11,5,property,property,0.421,True,0.3267,0.4214,0.2519,0.0
38.99,-94.5,1,2,4,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
38.99,-94.5,1,3,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.5,1,4,4,property,property,0.789,True,0.0,0.7892,0.2108,0.0
38.99,-94.5,1,5,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.5,1,6,5,property,property,0.688,True,0.1205,0.688,0.1915,0.0
38.99,-94.5,1,7,13,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.5,1,11,3,property,property,0.827,True,0.0078,0.8268,0.1654,0.0
38.99,-94.5,1,12,6,property,property,0.827,True,0.0078,0.8268,0.1654,0.0
38.99,-94.5,2,1,12,property,property,0.596,True,0.0484,0.5956,0.356,0.0
38.99,-94.5,2,2,9,property,property,0.626,True,0.0508,0.6256,0.3236,0.0
38.99,-94.5,2,4,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.5,2,6,3,property,property,0.613,True,0.0202,0.6133,0.3665,0.0
38.99,-94.5,2,8,14,property,property,0.645,True,0.0221,0.6445,0.3333,0.0
38.99,-94.5,2,9,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.5,2,10,6,property,property,0.645,True,0.0221,0.6445,0.3333,0.0
38.99,-94.5,2,11,8,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
38.99,-94.5,2,12,5,other,property,0.613,False,0.021,0.6128,0.3662,0.0
38.99,-94.5,3,2,7,property,property,0.533,True,0.1178,0.5331,0.3491,0.0
38.99,-94.5,3,4,8,property,violent,0.712,False,0.7118,0.2037,0.0845,71.2
38.99,-94.5,3,5,5,property,property,0.542,True,0.0937,0.5417,0.3646,0.0
38.99,-94.5,3,8,11,property,violent,1.0,False,1.0,0.0,0.0,100.0
38.99,-94.5,3,9,8,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.49,0,1,15,property,property,0.812,True,0.0,0.8118,0.1882,0.0
38.99,-94.49,0,2,5,property,property,0.789,True,0.0,0.7892,0.2108,0.0
38.99,-94.49,0,3,4,other,violent,0.716,False,0.7163,0.2539,0.0298,71.6
38.99,-94.49,0,5,8,property,violent,0.716,False,0.7163,0.2539,0.0298,71.6
38.99,-94.49,0,6,7,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.49,0,7,13,property,property,0.875,True,0.0,0.8749,0.1251,0.0
38.99,-94.49,0,8,5,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.49,0,9,5,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.49,0,10,9,property,property,0.833,True,0.0,0.8333,0.1667,0.0
38.99,-94.49,0,11,13,violent,violent,1.0,True,1.0,0.0,0.0,100.0
38.99,-94.49,1,1,24,property,property,0.957,True,0.0,0.9571,0.0429,0.0
38.99,-94.49,1,2,10,property,property,0.957,True,0.0,0.9571,0.0429,0.0
38.99,-94.49,1,3,12,property,property,1.0,True,0.0,1.0,0.0,0.0
38.99,-94.49,1,4,51,property,property,0.971,True,0.0,0.9706,0.0294,0.0
38.99,-94.49,1,5,33,property,property,1.0,True,0.0,1.0,0.0,0.0
38.99,-94.49,1,6,13,property,property,0.969,True,0.0,0.9686,0.0314,0.0
