lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
40.72,-89.62,3,6,6,property,other,0.861,False,0.0,0.1389,0.8611,0.0
40.72,-89.62,3,7,18,violent,other,0.656,False,0.2418,0.1027,0.6555,0.0
40.72,-89.62,3,8,13,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.62,3,9,12,property,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.72,-89.62,3,10,22,property,other,0.754,False,0.0,0.246,0.754,0.0
40.72,-89.62,3,11,10,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.62,3,12,9,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.61,0,1,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,0,2,26,violent,other,0.613,False,0.3557,0.0313,0.613,0.0
40.72,-89.61,0,3,23,other,other,0.683,True,0.2519,0.0653,0.6828,0.0
40.72,-89.61,0,4,30,violent,other,0.937,False,0.0264,0.0369,0.9368,0.0
40.72,-89.61,0,5,28,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.72,-89.61,0,6,32,other,other,0.938,True,0.0258,0.0362,0.938,0.0
40.72,-89.61,0,7,44,other,other,0.63,True,0.3403,0.03,0.6297,0.0
40.72,-89.61,0,8,39,violent,violent,0.997,True,0.9968,0.0,0.0032,99.7
40.72,-89.61,0,9,67,other,other,0.903,True,0.0254,0.0715,0.9031,0.0
40.72,-89.61,0,10,37,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.61,0,11,40,violent,other,0.919,False,0.0413,0.0396,0.9191,0.0
40.72,-89.61,0,12,31,other,violent,0.708,False,0.7078,0.0,0.2922,70.8
40.72,-89.61,1,1,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,2,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,3,28,violent,other,0.938,False,0.0258,0.0362,0.938,0.0
40.72,-89.61,1,4,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,5,16,property,other,0.656,False,0.2418,0.1027,0.6555,0.0
40.72,-89.61,1,6,12,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.72,-89.61,1,7,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,8,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,9,8,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,10,22,violent,other,0.656,False,0.2418,0.1027,0.6555,0.0
40.72,-89.61,1,11,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,1,12,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,1,22,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.61,2,2,28,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,3,19,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.72,-89.61,2,4,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,5,37,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,6,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,7,39,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,8,39,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,9,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,10,36,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.61,2,11,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,2,12,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,3,1,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,3,2,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,3,3,36,violent,other,0.698,False,0.272,0.0301,0.6979,0.0
40.72,-89.61,3,4,48,other,other,0.884,True,0.0397,0.0765,0.8837,0.0
40.72,-89.61,3,5,33,other,other,0.665,True,0.3254,0.0098,0.6648,0.0
40.72,-89.61,3,6,26,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,3,7,32,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.61,3,8,33,other,other,0.762,True,0.2055,0.0328,0.7617,0.0
40.72,-89.61,3,9,37,other,other,0.708,True,0.1911,0.1005,0.7084,0.0
40.72,-89.61,3,10,23,property,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.72,-89.61,3,11,18,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.72,-89.61,3,12,27,violent,other,0.762,False,0.2055,0.0328,0.7617,0.0
40.72,-89.6,0,1,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,2,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,3,21,violent,violent,0.607,True,0.6067,0.0,0.3933,60.7
40.72,-89.6,0,4,29,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,5,33,violent,other,0.938,False,0.0258,0.0362,0.938,0.0
40.72,-89.6,0,6,60,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,7,60,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,8,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,9,40,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,10,30,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.6,0,11,27,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.72,-89.6,0,12,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,1,5,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.6,1,2,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,3,12,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.6,1,4,12,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.6,1,5,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,6,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,7,24,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,8,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,9,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,10,5,property,other,0.613,False,0.3557,0.0313,0.613,0.0
40.72,-89.6,1,11,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,1,12,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,2,1,21,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.72,-89.6,2,2,20,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.72,-89.6,2,3,34,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.72,-89.6,2,4,15,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.72,-89.6,2,5,30,other,other,0.671,True,0.3286,0.0,0.6714,0.0
40.72,-89.6,2,6,21,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.72,-89.6,2,7,36,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.6,2,8,32,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,2,9,43,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.72,-89.6,2,10,28,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,2,11,33,violent,other,0.964,False,0.0,0.0362,0.9638,0.0
40.72,-89.6,2,12,15,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,1,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,2,17,other,violent,0.607,False,0.6067,0.0,0.3933,60.7
40.72,-89.6,3,3,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,4,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,5,35,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,6,49,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,7,35,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.72,-89.6,3,8,51,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,9,77,other,other,0.853,True,0.0262,0.121,0.8528,0.0
40.72,-89.6,3,10,29,violent,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.6,3,11,42,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.6,3,12,29,other,other,0.919,True,0.0413,0.0396,0.9191,0.0
40.72,-89.59,0,1,54,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,0,2,20,other,other,0.762,True,0.2055,0.0328,0.7617,0.0
40.72,-89.59,0,3,59,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,0,4,60,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,0,5,55,other,other,0.938,True,0.0258,0.0362,0.938,0.0
40.72,-89.59,0,6,38,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,0,7,75,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,0,8,39,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.59,0,9,46,violent,other,0.656,False,0.2418,0.1027,0.6555,0.0
40.72,-89.59,0,10,30,violent,other,0.656,False,0.2418,0.1027,0.6555,0.0
40.72,-89.59,0,11,59,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,0,12,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,1,1,22,other,violent,0.607,False,0.6067,0.0,0.3933,60.7
40.72,-89.59,1,2,25,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,1,3,20,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.59,1,4,19,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.59,1,5,20,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.72,-89.59,1,6,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,1,7,43,other,other,0.963,True,0.0,0.0373,0.9627,0.0
40.72,-89.59,1,8,33,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.59,1,9,37,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.59,1,10,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,1,11,24,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,1,12,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,1,30,other,other,0.962,True,0.0258,0.0124,0.9618,0.0
40.72,-89.59,2,2,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,3,46,other,other,0.712,True,0.2877,0.0,0.7123,0.0
40.72,-89.59,2,4,17,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.59,2,5,39,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,6,32,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.59,2,7,36,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,8,29,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,9,39,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,10,26,other,other,0.926,True,0.0381,0.0364,0.9255,0.0
40.72,-89.59,2,11,25,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,2,12,36,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,1,35,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,2,21,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,3,32,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.59,3,4,27,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.72,-89.59,3,5,47,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,6,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,7,49,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,8,64,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.72,-89.59,3,9,65,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.59,3,10,35,other,other,0.708,True,0.1911,0.1005,0.7084,0.0
40.72,-89.59,3,11,43,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.59,3,12,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,0,1,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,0,2,15,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,0,3,17,other,other,0.92,True,0.0,0.0797,0.9203,0.0
40.72,-89.58,0,4,22,property,other,0.865,False,0.0,0.1354,0.8646,0.0
40.72,-89.58,0,5,18,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.58,0,6,18,other,other,0.704,True,0.2352,0.061,0.7039,0.0
40.72,-89.58,0,7,46,other,other,0.853,True,0.0262,0.121,0.8528,0.0
40.72,-89.58,0,8,28,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,0,9,20,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.58,0,10,16,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,0,11,25,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.72,-89.58,0,12,15,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,1,1,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,1,2,11,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.72,-89.58,1,3,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,1,4,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,1,5,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,1,6,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,1,7,32,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,1,8,22,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,1,9,20,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.72,-89.58,1,10,14,other,other,0.708,True,0.1911,0.1005,0.7084,0.0
40.72,-89.58,1,11,21,violent,other,0.704,False,0.2352,0.061,0.7039,0.0
40.72,-89.58,1,12,10,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.58,2,1,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,2,2,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,2,3,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,2,4,17,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,2,5,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,2,6,19,violent,other,0.671,False,0.3286,0.0,0.6714,0.0
40.72,-89.58,2,7,37,other,violent,0.746,False,0.746,0.0,0.254,74.6
40.72,-89.58,2,8,23,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.72,-89.58,2,9,37,other,other,0.902,True,0.0,0.0978,0.9022,0.0
40.72,-89.58,2,10,29,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.58,2,11,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,2,12,32,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.58,3,1,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,3,2,14,other,other,0.926,True,0.0381,0.0364,0.9255,0.0
40.72,-89.58,3,3,27,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.72,-89.58,3,4,27,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.72,-89.58,3,5,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,3,6,56,other,violent,0.746,False,0.746,0.0,0.254,74.6
40.72,-89.58,3,7,45,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.58,3,8,54,other,other,0.88,True,0.0,0.1203,0.8797,0.0
40.72,-89.58,3,9,65,other,other,0.677,True,0.2912,0.0322,0.6767,0.0
40.72,-89.58,3,10,30,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.58,3,11,25,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.72,-89.58,3,12,22,other,other,0.884,True,0.0397,0.0765,0.8837,0.0
40.72,-89.57,0,10,8,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.57,2,5,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.57,2,9,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.57,2,11,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.57,3,3,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.57,3,7,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.57,3,8,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.57,3,9,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.56,0,1,10,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.72,-89.56,0,2,7,other,other,0.92,True,0.0,0.0797,0.9203,0.0
40.72,-89.56,0,3,10,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.56,0,4,19,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.56,0,5,11,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.72,-89.56,0,6,16,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.56,0,7,26,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.72,-89.56,0,8,11,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.56,0,9,12,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.56,0,10,7,violent,violent,0.623,True,0.6229,0.0138,0.3633,62.3
40.72,-89.56,0,11,17,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.72,-89.56,0,12,8,other,other,0.963,True,0.0,0.0373,0.9627,0.0
40.72,-89.56,1,1,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,2,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.56,1,3,8,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.72,-89.56,1,4,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.56,1,5,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,6,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,7,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,8,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,9,18,other,other,0.738,True,0.2304,0.0318,0.7378,0.0
40.72,-89.56,1,10,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,11,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,1,12,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.56,2,1,9,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.72,-89.56,2,2,4,other,other,0.665,True,0.3254,0.0098,0.6648,0.0
40.72,-89.56,2,3,11,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.56,2,4,8,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.56,2,5,11,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.72,-89.56,2,6,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,2,7,15,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.72,-89.56,2,8,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,2,9,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,2,10,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,2,11,5,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.72,-89.56,2,12,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,3,1,4,other,other,0.642,True,0.3471,0.0105,0.6424,0.0
40.72,-89.56,3,2,10,violent,other,0.649,False,0.3508,0.0,0.6492,0.0
40.72,-89.56,3,3,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.56,3,4,18,violent,other,0.726,False,0.2426,0.0313,0.7261,0.0
40.72,-89.56,3,5,7,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.72,-89.56,3,6,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,3,7,19,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,3,8,17,violent,other,0.726,False,0.2426,0.0313,0.7261,0.0
40.72,-89.56,3,9,19,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.72,-89.56,3,10,10,violent,other,0.876,False,0.0,0.1242,0.8758,0.0
40.72,-89.56,3,11,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.72,-89.56,3,12,22,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.73,-89.71,1,5,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.73,-89.7,2,9,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.68,3,6,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.73,-89.67,3,6,4,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.73,-89.65,0,6,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,0,7,14,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.65,0,8,8,property,other,0.815,False,0.0435,0.1413,0.8153,0.0
40.73,-89.65,0,9,7,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.65,0,11,3,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.65,0,12,5,other,other,0.708,True,0.1911,0.1005,0.7084,0.0
40.73,-89.65,1,3,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.65,1,4,9,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.65,1,7,6,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.73,-89.65,1,9,7,other,violent,0.962,False,0.9624,0.0142,0.0234,96.2
40.73,-89.65,1,10,9,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,1,11,5,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,1,12,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,2,2,5,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.73,-89.65,2,3,5,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.73,-89.65,2,4,6,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.73,-89.65,2,5,10,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,2,6,3,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.73,-89.65,2,7,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,2,8,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,2,9,24,other,other,0.774,True,0.1163,0.1098,0.7739,0.0
40.73,-89.65,2,10,7,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.73,-89.65,2,11,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,2,12,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.65,3,1,8,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,3,2,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,3,4,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,3,6,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,3,7,8,other,other,0.708,True,0.1911,0.1005,0.7084,0.0
40.73,-89.65,3,8,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.65,3,9,10,property,other,0.767,False,0.0,0.233,0.767,0.0
40.73,-89.65,3,11,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.65,3,12,8,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.64,0,3,4,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.64,0,4,7,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.64,0,5,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,0,7,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,0,8,7,other,other,0.77,True,0.0,0.2299,0.7701,0.0
40.73,-89.64,0,9,14,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.64,0,12,6,property,other,0.754,False,0.0,0.246,0.754,0.0
40.73,-89.64,1,1,5,other,other,0.708,True,0.1911,0.1005,0.7084,0.0
40.73,-89.64,1,3,8,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,1,4,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.64,1,5,7,other,other,0.588,True,0.3999,0.0121,0.588,0.0
40.73,-89.64,1,6,7,violent,violent,0.978,True,0.9783,0.0,0.0217,97.8
40.73,-89.64,1,7,8,other,other,0.613,True,0.3557,0.0313,0.613,0.0
40.73,-89.64,1,9,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,1,12,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,2,1,9,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,2,2,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.73,-89.64,2,3,14,violent,other,0.617,False,0.372,0.0112,0.6168,0.0
40.73,-89.64,2,4,12,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.73,-89.64,2,5,20,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,2,6,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,2,7,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,2,8,5,other,other,0.722,True,0.2472,0.0311,0.7217,0.0
40.73,-89.64,2,9,13,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.73,-89.64,2,10,4,property,other,0.767,False,0.0,0.233,0.767,0.0
40.73,-89.64,2,11,9,violent,other,0.865,False,0.0,0.1354,0.8646,0.0
40.73,-89.64,2,12,6,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.73,-89.64,3,1,11,property,other,0.63,False,0.3403,0.03,0.6297,0.0
40.73,-89.64,3,3,8,property,other,0.829,False,0.0412,0.1298,0.829,0.0
40.73,-89.64,3,4,11,other,other,0.861,True,0.0,0.1389,0.8611,0.0
