lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.47,-86.82000000000001,2,8,3,property,property,0.9998128149683838,True,0.9998128149683838,0.00018718503161614842,2.7360555165263566e-17,54.0
33.47,-86.82000000000001,2,9,3,property,property,0.9998128147370557,True,0.9998128147370557,0.0001871852629443379,2.736057206854027e-17,54.0
33.47,-86.82000000000001,3,1,4,property,property,0.9998128165369436,True,0.9998128165369436,0.0001871834630563999,2.7360440549473332e-17,62.7
33.480000000000004,-86.89,3,9,4,property,property,0.9998128147373152,True,0.9998128147373152,0.000187185262684785,2.7360572049574648e-17,62.7
33.480000000000004,-86.89,3,11,3,property,property,0.9998128150931042,True,0.9998128150931042,0.00018718490689590182,2.7360546051883007e-17,54.0
33.480000000000004,-86.88,3,9,5,violent,violent,0.9997964551401378,True,0.00020354485986220724,0.9997964551401378,2.853092573532401e-17,69.9
33.480000000000004,-86.87,1,1,3,property,property,0.9998128147374229,True,0.9998128147374229,0.00018718526257704667,2.7360572041702103e-17,54.0
33.480000000000004,-86.87,2,9,3,violent,violent,0.9998130621446353,True,0.00018693785536474085,0.9998130621446353,2.734248788672681e-17,54.0
33.480000000000004,-86.86,2,10,3,property,property,0.9998128147369547,True,0.9998128147369547,0.00018718526304523214,2.7360572075912588e-17,54.0
33.480000000000004,-86.86,3,9,3,violent,violent,0.9998128288169362,True,0.0001871711830637963,0.9998128288169362,2.7359543224965978e-17,54.0
33.480000000000004,-86.85000000000001,2,10,4,property,property,0.9998128147374,True,0.9998128147374,0.00018718526259999544,2.7360572043379027e-17,62.7
33.480000000000004,-86.84,1,8,3,property,property,0.9998128147373627,True,0.9998128147373627,0.0001871852626371934,2.7360572046097007e-17,54.0
33.480000000000004,-86.84,1,9,3,property,property,0.999812762930346,True,0.999812762930346,0.00018723706965387686,2.736435734979155e-17,54.0
33.480000000000004,-86.84,1,10,5,property,property,0.9998128147373727,True,0.9998128147373727,0.00018718526262736436,2.7360572045378746e-17,69.9
33.480000000000004,-86.84,1,11,4,property,property,0.9998128147372763,True,0.9998128147372763,0.00018718526272364688,2.7360572052414282e-17,62.7
33.480000000000004,-86.84,2,1,5,property,property,0.9998128147373738,True,0.9998128147373738,0.00018718526262626194,2.7360572045298292e-17,69.9
33.480000000000004,-86.84,2,3,3,property,property,0.9998128147372513,True,0.9998128147372513,0.00018718526274865842,2.7360572054241814e-17,54.0
33.480000000000004,-86.84,2,8,5,property,property,0.9998128147369809,True,0.9998128147369809,0.00018718526301903375,2.736057207399838e-17,69.9
33.480000000000004,-86.84,3,8,4,property,property,0.9998128147373054,True,0.9998128147373054,0.0001871852626944668,2.7360572050282028e-17,62.7
33.480000000000004,-86.84,3,9,5,property,property,0.9998128147373168,True,0.9998128147373168,0.0001871852626831989,2.7360572049458627e-17,69.9
33.480000000000004,-86.84,3,10,4,violent,violent,0.9684447117316365,True,0.03155528826836302,0.9684447117316365,3.4962581296221608e-16,60.8
33.480000000000004,-86.83,1,2,3,property,property,0.9998128147370358,True,0.9998128147370358,0.00018718526296417128,2.7360572069989426e-17,54.0
33.480000000000004,-86.83,1,9,4,violent,violent,0.9641213956899578,True,0.035878604310041716,0.9641213956899578,3.719748933127864e-16,60.5
33.480000000000004,-86.83,1,10,3,violent,violent,0.9997866241037122,True,0.0002133758962877245,0.9997866241037122,2.921166674890826e-17,54.0
33.480000000000004,-86.83,1,12,3,property,property,0.9998128147370096,True,0.9998128147370096,0.00018718526299036964,2.7360572071903828e-17,54.0
33.480000000000004,-86.83,2,9,3,property,property,0.9998128147374,True,0.9998128147374,0.00018718526259999544,2.7360572043379027e-17,54.0
33.480000000000004,-86.83,3,3,3,property,property,0.9998128147371546,True,0.9998128147371546,0.0001871852628455128,2.736057206131914e-17,54.0
33.480000000000004,-86.82000000000001,2,8,3,property,property,0.999812814422703,True,0.999812814422703,0.00018718557729694623,2.736059503843973e-17,54.0
33.480000000000004,-86.81,1,3,3,property,property,0.9998127920463844,True,0.9998127920463844,0.0001872079536155706,2.7362230037452036e-17,54.0
33.49,-86.9,0,8,3,property,property,0.9998128148668475,True,0.9998128148668475,0.0001871851331524816,2.7360562584579974e-17,54.0
33.49,-86.9,2,10,3,violent,violent,0.9997866230037188,True,0.0002133769962812693,0.9997866230037188,2.921174202860503e-17,54.0
