lat_bin,lon_bin,time_slot,month,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
38.910000000000004,-77.05,3,9.0,13,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.05,3,10.0,12,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.05,3,11.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.05,3,12.0,13,property,0.6923076923076923,0.4293230432245591,property,0.6278,True,0.3722,0.6278,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,1.0,8,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,2.0,7,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,3.0,9,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,4.0,13,property,0.5384615384615384,0.5402041635719225,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,5.0,13,property,0.6923076923076923,0.4293230432245591,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,6.0,20,property,0.8,0.3250829947896311,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,7.0,16,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,8.0,15,property,0.7333333333333333,0.3926744885581436,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,9.0,17,property,0.8823529411764706,0.22371809756538158,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,10.0,20,property,0.8,0.3250829947896311,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,11.0,26,property,0.8461538461538461,0.2711893944939206,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.04,0,12.0,32,property,0.75,0.3767701826029325,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,1.0,19,property,0.7894736842105263,0.3364957789702862,property,0.6271,True,0.3729,0.6271,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,2.0,20,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,3.0,8,property,0.5,0.562335165779739,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,4.0,7,property,0.14285714285714285,0.6829081257408294,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,5.0,5,property,0.6,0.5004024447610512,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,6.0,10,property,0.4,0.610864323167295,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,7.0,9,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,8.0,15,property,0.8666666666666667,0.2449300482729712,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,9.0,15,property,0.6,0.5004024447610512,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,10.0,17,property,0.5294117647058824,0.5455945951468556,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,11.0,26,property,0.5384615384615384,0.5402041635719225,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.04,1,12.0,37,property,0.8378378378378378,0.2814018610332826,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,1.0,18,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,2.0,12,property,0.6666666666666666,0.4505612301390093,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,3.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,4.0,15,property,0.8666666666666667,0.2449300482729712,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,5.0,13,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,6.0,26,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,7.0,19,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,8.0,14,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,9.0,16,property,0.875,0.23379168019593355,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,10.0,39,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,11.0,36,property,0.9444444444444444,0.1269305669377376,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,2,12.0,23,property,0.9130434782608695,0.17884493426126857,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,1.0,18,property,0.8888888888888888,0.21455917668511182,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,2.0,13,property,0.8461538461538461,0.2711893944939206,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,3.0,13,property,1.0,4.3446531758480495e-08,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,4.0,12,property,1.0,4.3446531758480495e-08,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,5.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,6.0,20,property,0.9,0.19851526487062324,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,7.0,21,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,8.0,27,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,9.0,27,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,10.0,33,property,0.8787878787878788,0.22863189507749526,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,11.0,46,property,0.9130434782608695,0.17884493426126857,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.910000000000004,-77.04,3,12.0,37,property,0.8918918918918919,0.21028343379911582,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,1.0,24,property,0.8333333333333334,0.28683600449259056,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,2.0,18,property,0.4444444444444444,0.590842267408006,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,3.0,14,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,4.0,9,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,5.0,10,property,0.8,0.3250829947896311,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,6.0,13,property,0.38461538461538464,0.6172417908363657,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,7.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,8.0,12,property,0.6666666666666666,0.4505612301390093,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,9.0,17,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,10.0,20,property,0.7,0.4227091091065477,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,11.0,42,property,0.8571428571428571,0.2573186620097789,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.03,0,12.0,32,property,0.6875,0.4333988945806127,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,1.0,11,property,0.6363636363636364,0.4741393343069638,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,2.0,17,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,3.0,10,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,4.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,5.0,4,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,6.0,13,property,0.38461538461538464,0.6172417908363657,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,7.0,18,property,0.7777777777777778,0.3488321172174657,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,8.0,12,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,9.0,9,property,0.5555555555555556,0.5297062202512142,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,10.0,27,property,0.48148148148148145,0.5722807199528323,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,11.0,32,property,0.875,0.23379168019593355,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,1,12.0,31,property,1.0,4.3446531758480495e-08,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,1.0,12,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,2.0,12,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,3.0,17,property,1.0,4.3446531758480495e-08,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,4.0,4,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,5.0,12,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,6.0,24,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,7.0,22,property,0.9090909090909091,0.1849074207061342,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,8.0,19,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,9.0,14,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,10.0,29,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,11.0,50,property,0.96,0.09803913490495876,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,2,12.0,32,property,0.875,0.23379168019593355,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,1.0,24,property,0.9166666666666666,0.17320522829923782,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,2.0,27,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,3.0,9,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,4.0,16,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,5.0,17,property,0.8823529411764706,0.22371809756538158,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,6.0,14,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,7.0,25,property,0.84,0.2787693932130839,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,8.0,21,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,9.0,19,property,0.8947368421052632,0.20619207215030572,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,10.0,30,property,0.9333333333333333,0.14614476758568495,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,11.0,51,property,0.9607843137254902,0.09650898236270422,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.03,3,12.0,52,property,0.9230769230769231,0.16302365105460817,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,1.0,14,property,0.8571428571428571,0.2573186620097789,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,2.0,14,property,0.5714285714285714,0.5195798603342014,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,3.0,13,property,0.38461538461538464,0.6172417908363657,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,4.0,10,property,0.8,0.3250829947896311,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,5.0,14,property,0.7142857142857143,0.4101163396015586,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,6.0,10,property,0.6,0.5004024447610512,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,7.0,16,property,0.5,0.562335165779739,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,8.0,10,property,0.8,0.3250829947896311,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,9.0,11,property,0.8181818181818182,0.30463611876786795,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,10.0,26,property,0.23076923076923078,0.6662784634716634,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,11.0,37,property,0.4594594594594595,0.5835274929175481,property,0.6277,True,0.3723,0.6277,0.0,0.0,DC,medium
38.910000000000004,-77.02,0,12.0,25,property,0.68,0.439669900684939,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,1.0,8,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,2.0,5,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,3.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,4.0,19,property,0.5789473684210527,0.5146531866375419,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,5.0,12,property,0.6666666666666666,0.4505612301390093,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,6.0,14,violent,0.0,0.6931472015900639,property,0.6265,False,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,7.0,6,property,0.3333333333333333,0.6365141893815645,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,8.0,6,property,0.3333333333333333,0.6365141893815645,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,9.0,8,property,0.5,0.562335165779739,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,10.0,20,property,0.3,0.6474466601104516,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,11.0,17,violent,0.058823529411764705,0.691416098648968,property,0.6265,False,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.02,1,12.0,19,property,0.7894736842105263,0.3364957789702862,property,0.6273,True,0.3727,0.6273,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,1.0,11,property,0.6363636363636364,0.4741393343069638,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,2.0,16,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,3.0,7,property,0.7142857142857143,0.4101163396015586,property,0.6277,True,0.3723,0.6277,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,4.0,11,property,0.8181818181818182,0.30463611876786795,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,5.0,8,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,6.0,12,property,1.0,4.3446531758480495e-08,property,0.6282,True,0.3718,0.6282,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,7.0,14,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,8.0,17,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,9.0,23,property,0.9130434782608695,0.17884493426126857,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,10.0,26,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,11.0,32,property,1.0,4.3446531758480495e-08,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.02,2,12.0,18,property,1.0,4.3446531758480495e-08,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,1.0,18,property,0.7777777777777778,0.3488321172174657,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,2.0,12,property,0.8333333333333334,0.28683600449259056,property,0.6268,True,0.3732,0.6268,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,3.0,8,property,0.75,0.3767701826029325,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,4.0,12,property,0.6666666666666666,0.4505612301390093,property,0.6281,True,0.3719,0.6281,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,5.0,11,property,0.8181818181818182,0.30463611876786795,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,6.0,12,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,7.0,16,property,0.625,0.4825775864177004,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,8.0,15,property,1.0,4.3446531758480495e-08,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,9.0,13,property,0.8461538461538461,0.2711893944939206,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,10.0,23,property,0.9130434782608695,0.17884493426126857,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,11.0,41,property,0.9512195121951219,0.11466530381150715,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.02,3,12.0,34,property,0.7058823529411765,0.41757323322249384,property,0.6274,True,0.3726,0.6274,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,1.0,15,property,0.8666666666666667,0.2449300482729712,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,2.0,17,property,0.4117647058823529,0.6057975204897723,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,3.0,13,property,0.6923076923076923,0.4293230432245591,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,4.0,10,property,0.4,0.610864323167295,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,5.0,15,property,0.4666666666666667,0.5799151925614515,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,6.0,12,property,0.3333333333333333,0.6365141893815645,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,7.0,14,property,0.8571428571428571,0.2573186620097789,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,8.0,12,violent,0.0,0.6931472015900639,property,0.627,False,0.373,0.627,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,9.0,8,violent,0.0,0.6931472015900639,property,0.6263,False,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,10.0,13,property,0.38461538461538464,0.6172417908363657,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,11.0,25,property,0.44,0.592953338577787,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,0,12.0,24,property,0.6666666666666666,0.4505612301390093,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,1.0,5,property,1.0,4.3446531758480495e-08,property,0.6556,True,0.3444,0.6556,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,2.0,5,property,0.6,0.5004024447610512,property,0.6555,True,0.3445,0.6555,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,3.0,5,property,0.2,0.6730116880595105,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,4.0,5,property,0.6,0.5004024447610512,property,0.6271,True,0.3729,0.6271,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,5.0,9,property,0.5555555555555556,0.5297062202512142,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,6.0,7,property,0.42857142857142855,0.5982696097102534,property,0.6271,True,0.3729,0.6271,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,7.0,11,property,0.45454545454545453,0.5859526394408641,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,8.0,3,property,0.3333333333333333,0.6365141893815645,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,9.0,3,violent,0.3333333333333333,0.6365141893815645,property,0.6287,False,0.3713,0.6287,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,10.0,11,property,0.6363636363636364,0.4741393343069638,property,0.6272,True,0.3728,0.6272,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,11.0,11,property,0.8181818181818182,0.30463611876786795,property,0.6265,True,0.3735,0.6265,0.0,0.0,DC,medium
38.910000000000004,-77.01,1,12.0,10,property,0.4,0.610864323167295,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,1.0,14,property,1.0,4.3446531758480495e-08,property,0.6284,True,0.3716,0.6284,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,2.0,17,property,0.7647058823529411,0.36221057849650423,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,3.0,16,property,0.875,0.23379168019593355,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,4.0,21,property,0.9047619047619048,0.19144410348953916,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,5.0,16,property,0.625,0.4825775864177004,property,0.627,True,0.373,0.627,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,6.0,19,property,0.8947368421052632,0.20619207215030572,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,7.0,11,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,8.0,15,property,1.0,4.3446531758480495e-08,property,0.6281,True,0.3719,0.6281,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,9.0,19,property,0.7894736842105263,0.3364957789702862,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,10.0,16,property,0.875,0.23379168019593355,property,0.628,True,0.372,0.628,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,11.0,40,property,0.9,0.19851526487062324,property,0.6263,True,0.3737,0.6263,0.0,0.0,DC,medium
38.910000000000004,-77.01,2,12.0,29,property,0.8620689655172413,0.25095482582993084,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,1.0,19,property,0.7894736842105263,0.3364957789702862,property,0.6278,True,0.3722,0.6278,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,2.0,15,property,0.8666666666666667,0.2449300482729712,property,0.6267,True,0.3733,0.6267,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,3.0,11,property,0.09090909090909091,0.6890092595109152,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,4.0,16,property,0.75,0.3767701826029325,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,5.0,11,property,0.8181818181818182,0.30463611876786795,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,6.0,14,property,0.5714285714285714,0.5195798603342014,property,0.6266,True,0.3734,0.6266,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,7.0,16,property,1.0,4.3446531758480495e-08,property,0.6264,True,0.3736,0.6264,0.0,0.0,DC,medium
38.910000000000004,-77.01,3,8.0,18,property,0.7777777777777778,0.3488321172174657,property,0.6269,True,0.3731,0.6269,0.0,0.0,DC,medium
