city,latitude,longitude,datetime,crime_category
Birmingham,33.5535853099381,-86.805756891973,2025-04-24 17:05:00,property
Birmingham,33.5510756998886,-86.8267796107079,2025-04-25 19:11:00,property
Birmingham,33.5603657543975,-86.7997732890931,2025-04-24 19:00:00,property
Birmingham,33.5112816743638,-86.8372618123194,2025-04-27 00:11:00,violent
Birmingham,33.5112636798609,-86.8373314896516,2025-04-27 00:11:00,violent
Birmingham,33.51657940656,-86.7995439034355,2025-04-25 16:00:00,property
Birmingham,33.5131947071106,-86.8074386182565,2025-04-27 19:00:00,property
Birmingham,33.5548787390947,-86.819343204082,2025-04-26 16:30:00,property
Birmingham,33.5561812017518,-86.8231209715371,2025-04-20 11:40:00,property
Birmingham,33.5347976778116,-86.8259026439377,2025-04-14 00:00:00,property
Birmingham,33.5140257580725,-86.834889359904,2025-04-27 15:00:00,property
Birmingham,33.5219050146224,-86.8052796659882,2025-04-29 08:00:00,property
Birmingham,33.5419941959884,-86.8301121197427,2025-04-29 19:00:00,property
Birmingham,33.5602286971713,-86.8061876160295,2025-04-29 20:45:00,violent
Birmingham,33.5625236976135,-86.8301771091176,2025-04-20 17:00:00,property
Birmingham,33.5628296980732,-86.8437671052572,2025-04-26 18:30:00,property
Birmingham,33.5144817067981,-86.8063541184928,2025-04-15 21:30:00,property
Birmingham,33.5671460485826,-86.8070098523579,2025-05-02 17:20:00,property
Birmingham,33.5533934397445,-86.8059040358356,2025-05-03 04:00:00,property
Birmingham,33.4801104217492,-86.8954330667744,2025-05-03 04:00:00,property
Birmingham,33.5094270357956,-86.8383148379037,2025-05-03 20:00:00,violent
Birmingham,33.5164257062333,-86.8022996195331,2025-05-04 21:39:00,property
Birmingham,33.5537625381665,-86.8150597095102,2025-05-04 18:00:00,property
Birmingham,33.5091084394964,-86.8297863528223,2025-05-03 21:45:00,violent
Birmingham,33.5465847009855,-86.8307486098321,2025-05-05 21:30:00,property
Birmingham,33.5465847009855,-86.8307486098321,2025-05-05 21:30:00,violent
Birmingham,33.5178927062889,-86.8117766167722,2025-05-06 07:50:00,violent
Birmingham,33.512576334009,-86.8100548240343,2025-04-06 01:27:00,property
Birmingham,33.514571706767,-86.8060391185769,2025-05-07 16:29:00,property
Birmingham,33.5268120742932,-86.7995673117464,2025-05-08 05:30:00,property
Birmingham,33.5268120742932,-86.7995673117464,2025-05-08 05:30:00,property
Birmingham,33.5577355829921,-86.8015664545172,2025-05-08 13:20:00,violent
Birmingham,33.5109447081433,-86.8219916142639,2025-05-08 13:00:00,property
Birmingham,33.5114591476148,-86.847822982402,2025-05-09 11:40:00,violent
Birmingham,33.5760401800073,-86.8028935653846,2025-05-10 03:00:00,property
Birmingham,33.5547802199145,-86.8078454195882,2025-05-10 23:55:00,violent
Birmingham,33.5245603735509,-86.8241009413992,2025-05-03 08:00:00,property
Birmingham,33.512942707249,-86.8096616176416,2025-05-12 07:30:00,property
Birmingham,33.5153097075284,-86.8298801117939,2025-05-09 11:00:00,property
Birmingham,33.5153097075284,-86.8298801117939,2025-04-28 11:00:00,property
Birmingham,33.5295117040958,-86.818297114291,2025-05-12 22:00:00,violent
Birmingham,33.5423052510874,-86.7939202259632,2025-05-13 02:00:00,property
Birmingham,33.5120368401099,-86.8362013370347,2025-05-12 12:30:00,property
Birmingham,33.5233010096719,-86.8256215089786,2025-05-13 09:00:00,property
Birmingham,33.5218797064865,-86.8387181089345,2025-05-13 18:30:00,violent
Birmingham,33.5419295570054,-86.8250680489497,2025-05-13 18:45:00,property
Birmingham,33.5107647092167,-86.848924106658,2025-05-13 22:30:00,violent
Birmingham,33.5222848629918,-86.8090912181826,2025-05-13 08:20:00,property
Birmingham,33.5138223413962,-86.8103485092201,2025-05-13 19:30:00,property
Birmingham,33.5529988622339,-86.7962133565207,2025-05-13 20:00:00,property
Birmingham,33.5111859366692,-86.8240744995555,2025-05-14 18:00:00,property
Birmingham,33.5166057075123,-86.836549109837,2025-05-15 05:00:00,property
Birmingham,33.5315637029494,-86.799716619434,2025-05-08 06:00:00,property
Birmingham,33.5305257611846,-86.8132296841402,2025-05-15 16:13:00,property
Birmingham,33.5155527066809,-86.8091666176386,2025-05-13 13:00:00,property
Birmingham,33.5150397065632,-86.8032986193264,2025-05-16 14:51:00,property
Birmingham,33.5525996100828,-86.8062913726483,2025-05-17 01:20:00,violent
Birmingham,33.5671163704393,-86.8091704816746,2025-03-01 06:00:00,property
Birmingham,33.526189226398,-86.8228139234658,2025-05-11 08:00:00,property
Birmingham,33.5205117054387,-86.8039916188306,2025-02-01 12:00:00,property
Birmingham,33.5090233456734,-86.8448149774112,2025-05-19 20:56:00,violent
Birmingham,33.541931701173,-86.8102151158954,2025-05-12 12:00:00,property
Birmingham,33.5102427081718,-86.8188911151791,2025-05-20 13:35:00,property
Birmingham,33.5304882169764,-86.819764029774,2025-05-21 10:00:00,property
Birmingham,33.5533653658949,-86.8071125200982,2025-05-20 20:00:00,property
Birmingham,33.5169477072541,-86.8317071111874,2025-05-21 21:33:00,violent
Birmingham,33.511296704825,-86.8372198043761,2025-05-21 22:45:00,violent
Birmingham,33.5133117072376,-86.8113851171339,2025-05-22 05:30:00,property
Birmingham,33.5133117072376,-86.8113851171339,2025-05-22 05:30:00,property
Birmingham,33.5120368401099,-86.8362013370347,2025-05-22 15:30:00,property
Birmingham,33.5529988622339,-86.7962133565207,2025-05-21 19:00:00,property
Birmingham,33.5270702437524,-86.8141310521014,2025-05-22 18:00:00,property
Birmingham,33.5143557069756,-86.8102826173885,2025-05-22 19:43:00,property
Birmingham,33.5658266962543,-86.8129241138161,2025-05-22 22:20:00,violent
Birmingham,33.5658266962543,-86.8129241138161,2025-05-22 21:50:00,violent
Birmingham,33.5185767073039,-86.8419086082134,2025-05-22 20:00:00,property
Birmingham,33.5068857098037,-86.8429706085539,2025-05-20 18:00:00,property
Birmingham,33.5502027000825,-86.8270496106795,2025-05-23 16:00:00,violent
Birmingham,33.5114577090286,-86.8478216069318,2025-05-23 16:30:00,violent
Birmingham,33.5210607058021,-86.8164476152774,2025-05-24 07:30:00,property
Birmingham,33.5127380191577,-86.8491831498539,2025-05-25 00:58:00,violent
Birmingham,33.5145267082704,-86.8448921075919,2025-05-26 15:00:00,violent
Birmingham,33.5662304284371,-86.8433021097052,2025-05-26 14:56:00,violent
Birmingham,33.5071197094254,-86.8344116109612,2025-05-25 23:59:00,property
Birmingham,33.5386197021236,-86.8168166142099,2025-05-26 20:30:00,violent
Birmingham,33.5525066996207,-86.8276346103874,2025-05-26 21:00:00,property
Birmingham,33.5211867053616,-86.8056791183163,2025-05-26 18:30:00,property
Birmingham,33.5301597039833,-86.818913614081,2025-05-28 00:35:00,violent
Birmingham,33.5384174568091,-86.8286507485717,2025-05-28 02:10:00,violent
Birmingham,33.539797522884,-86.8282678533195,2025-05-28 02:15:00,violent
Birmingham,33.5357063977803,-86.8222924574238,2025-05-28 11:30:00,violent
Birmingham,33.5281257048148,-86.8294076112248,2025-05-24 16:00:00,property
Birmingham,33.5153007061381,-86.8314548556754,2025-05-28 17:39:00,violent
Birmingham,33.5327247032754,-86.8145351151787,2025-05-28 21:52:00,property
Birmingham,33.5545647029368,-86.8045625286716,2025-05-29 04:15:00,property
Birmingham,33.5079567089354,-86.8262441132249,2025-05-29 16:00:00,property
Birmingham,33.5442717015071,-86.8316666096996,2025-05-27 23:00:00,property
Birmingham,33.5064512140441,-86.7743242857966,2025-05-22 14:00:00,violent
Birmingham,33.5047617095387,-86.8244531139064,2025-05-30 12:32:00,property
Birmingham,33.5663926629395,-86.8076913286095,2025-05-30 10:00:00,property
Birmingham,33.5053466899209,-86.8477414637468,2025-05-30 19:13:00,property
Birmingham,33.5099907080472,-86.8142696165,2025-05-30 20:40:00,property
Birmingham,33.5172447060933,-86.8031411192502,2025-05-30 21:20:00,property
Birmingham,33.5236351596633,-86.8396339259884,2025-05-30 21:00:00,violent
Birmingham,33.5140767082128,-86.8409321087362,2025-05-30 21:00:00,violent
Birmingham,33.5116467089474,-86.8467461072255,2025-05-31 04:00:00,property
Birmingham,33.512942707249,-86.8096616176416,2025-05-31 11:00:00,property
Birmingham,33.5521376997548,-86.8291016099928,2025-05-31 17:00:00,violent
Birmingham,33.5120368401099,-86.8362013370347,2025-05-31 19:15:00,property
Birmingham,33.5520476785892,-86.808474360566,2025-06-01 03:34:00,violent
Birmingham,33.5084416805857,-86.83959955044,2025-06-01 05:00:00,violent
Birmingham,33.557897697391,-86.7991721181423,2025-06-01 02:00:00,property
Birmingham,33.5297809868129,-86.8204617029535,2025-05-31 22:00:00,property
Birmingham,33.5120368401099,-86.8362013370347,2025-06-01 16:00:00,property
Birmingham,33.5674646958285,-86.8108091143243,2025-05-25 23:00:00,violent
Birmingham,33.5047617095387,-86.8244531139064,2025-06-02 04:58:00,property
Birmingham,33.5120368401099,-86.8362013370347,2025-06-02 10:15:00,property
Birmingham,33.5121597089159,-86.8487306066363,2025-05-25 00:01:00,property
Birmingham,33.5568356979495,-86.8078751157386,2025-06-02 21:00:00,violent
Birmingham,33.5221047057026,-86.8195706143369,2025-06-03 16:02:00,property
Birmingham,33.5246066849258,-86.8231932681531,2025-05-24 12:00:00,property
Birmingham,33.5510756998886,-86.8267796107079,2025-06-03 19:00:00,property
Birmingham,33.5069667099235,-86.846530107543,2025-06-01 17:00:00,property
Birmingham,33.5362556927668,-86.8222852850601,2025-06-04 06:00:00,property
Birmingham,33.5663401568789,-86.8076932340741,2025-06-01 22:30:00,property
Birmingham,33.5485557006034,-86.8315856094871,2025-06-04 23:30:00,property
Birmingham,33.5104177559631,-86.8400717426398,2025-06-04 22:00:00,property
Birmingham,33.5413197013,-86.8101701159417,2025-06-05 00:00:00,violent
Birmingham,33.5268120742932,-86.7995673117464,2025-06-01 00:22:00,property
Birmingham,33.5047617095387,-86.8244531139064,2025-05-23 04:57:00,property
Birmingham,33.5546666987489,-86.8167896133362,2025-05-01 09:00:00,property
Birmingham,33.5347407022529,-86.7989786194685,2025-06-05 19:00:00,property
Birmingham,33.5426157003917,-86.7936506205436,2025-05-28 13:00:00,property
Birmingham,33.542348218301,-86.7939211950904,2025-06-04 15:30:00,property
Birmingham,33.518702705768,-86.8026596193065,2025-06-07 02:25:00,property
Birmingham,33.5582666975449,-86.8051796164225,2025-06-07 10:00:00,property
Birmingham,33.5268120742932,-86.7995673117464,2025-06-05 17:58:00,property
Birmingham,33.488012714591,-86.8642286035774,2025-06-07 20:00:00,property
Birmingham,33.511781708941,-86.8473176070565,2025-06-08 00:48:00,property
Birmingham,33.5143017068642,-86.8070876182952,2025-06-07 22:15:00,property
Birmingham,33.5389925661371,-86.8297992057771,2025-06-08 06:20:00,property
Birmingham,33.5178927076664,-86.8475921066439,2025-06-09 04:00:00,property
Birmingham,33.5068252954788,-86.8313234806048,2025-06-07 12:00:00,property
Birmingham,33.5099907080472,-86.8142696165,2025-06-09 19:40:00,property
Birmingham,33.5167163594671,-86.8350575209046,2025-06-10 11:00:00,property
Birmingham,33.5132577076046,-86.8206371145202,2025-06-10 03:00:00,property
Birmingham,33.5567906976044,-86.7986681183457,2025-06-06 06:00:00,property
Birmingham,33.5067406734192,-86.8243920981534,2025-06-10 18:00:00,property
Birmingham,33.5153499919195,-86.8349060362359,2025-06-11 18:59:00,property
Birmingham,33.5109447081433,-86.8219916142639,2025-06-12 00:01:00,property
Birmingham,33.5571776982466,-86.8174511130111,2025-06-11 16:00:00,property
Birmingham,33.5069867929159,-86.824009964061,2025-06-12 18:30:00,violent
Birmingham,33.5670948107452,-86.8066548136748,2025-06-12 18:55:00,property
Birmingham,33.5178117075008,-86.8428446079907,2025-06-09 17:20:00,property
Birmingham,33.5190992721775,-86.8233363831037,2025-06-13 09:00:00,property
Birmingham,33.5132577076046,-86.8206371145202,2025-06-13 16:00:00,property
Birmingham,33.5070657090967,-86.8255646134659,2025-06-13 01:00:00,property
Birmingham,33.5238917225101,-86.8022885166089,2025-06-13 21:20:00,violent
Birmingham,33.5135997082573,-86.8394831091721,2025-06-14 09:00:00,property
Birmingham,33.5120368401099,-86.8362013370347,2025-06-14 15:00:00,property
Birmingham,33.5555752860039,-86.8044382498844,2025-06-13 19:00:00,property
Birmingham,33.5121417088882,-86.8479116068688,2025-06-15 04:00:00,property
Birmingham,33.5297809868129,-86.8204617029535,2025-06-15 05:35:00,violent
Birmingham,33.567498189436,-86.8055773422671,2025-06-15 20:49:00,violent
Birmingham,33.5077227088089,-86.8216721145307,2025-06-16 14:00:00,property
Birmingham,33.5333997031809,-86.8157681147929,2025-06-16 18:00:00,violent
Birmingham,33.5333997031809,-86.8157681147929,2025-06-16 18:00:00,violent
Birmingham,33.5333997031809,-86.8157681147929,2025-06-16 18:00:00,violent
Birmingham,33.5333997031809,-86.8157681147929,2025-06-16 18:00:00,violent
Birmingham,33.506812612496,-86.837245421983,2025-06-16 17:00:00,property
Birmingham,33.5132577076046,-86.8206371145202,2025-06-17 02:30:00,property
Birmingham,33.5219516276036,-86.8052370452229,2025-06-17 19:20:00,property
Birmingham,33.5100630705284,-86.8364820163201,2025-06-17 22:00:00,property
Birmingham,33.5158047077448,-86.8382141094101,2025-06-18 01:40:00,violent
Birmingham,33.5336067031528,-86.8161686146683,2025-06-16 19:00:00,property
Birmingham,33.5144817067981,-86.8063541184928,2025-06-19 04:13:00,property
Birmingham,33.5258699707414,-86.8205570569246,2025-06-19 12:00:00,violent
Birmingham,33.5154537064302,-86.8021016196423,2025-06-19 11:00:00,property
Birmingham,33.5670948107452,-86.8066548136748,2025-06-19 22:10:00,property
Birmingham,33.5128707100763,-86.8827775969724,2025-06-21 03:00:00,property
Birmingham,33.5169387067244,-86.8178831150974,2025-06-21 11:30:00,property
Birmingham,33.5358060006758,-86.8222915837088,2025-06-16 07:00:00,property
Birmingham,33.5545636447551,-86.8047720004444,2025-06-22 03:20:00,violent
Birmingham,33.5120368401099,-86.8362013370347,2025-06-22 17:46:00,property
Birmingham,33.5215053513574,-86.8013401458255,2025-06-22 18:45:00,property
Birmingham,33.5116737085199,-86.8357751103261,2025-06-22 19:59:00,property
Birmingham,33.5551976991412,-86.8298666096082,2025-06-23 03:00:00,property
Birmingham,33.5551976991412,-86.8298666096082,2025-06-23 03:00:00,property
Birmingham,33.5257492445304,-86.8092500784466,2025-06-22 22:30:00,property
Birmingham,33.5008827107904,-86.8357886109134,2025-06-24 11:00:00,property
Birmingham,33.503522699324,-86.8355864912454,2025-06-24 13:00:00,property
Birmingham,33.5533508318736,-86.8065243099756,2025-06-25 08:00:00,property
Birmingham,33.5671516600847,-86.8072862182887,2025-06-27 01:30:00,violent
Birmingham,33.5671516600847,-86.8072862182887,2025-06-27 01:30:00,violent
Birmingham,33.5193057056308,-86.8023896193498,2025-06-27 10:25:00,property
Birmingham,33.5193597055108,-86.7995636201462,2025-06-16 12:00:00,property
Birmingham,33.5359141868099,-86.8400644287596,2025-06-27 14:45:00,property
Birmingham,33.5215377066606,-86.8413731082025,2025-06-27 15:30:00,property
Birmingham,33.5767436935504,-86.8022951162224,2025-06-27 14:00:00,property
Birmingham,33.5596256976199,-86.8145396137001,2025-06-30 03:50:00,property
Birmingham,33.5074437088491,-86.8211906146821,2025-06-30 23:11:00,property
Birmingham,33.5111877079922,-86.8193906149861,2025-06-30 22:00:00,violent
Birmingham,33.5583610521849,-86.8460376362752,2025-02-20 13:51:00,property
Birmingham,33.5062647100909,-86.8470431074365,2025-07-01 20:00:00,property
Birmingham,33.5527227002539,-86.8452431053957,2025-07-01 12:00:00,property
Birmingham,33.5262807839923,-86.8079997326922,2025-07-02 17:00:00,property
Birmingham,33.5059227092941,-86.8244441138454,2025-06-17 08:00:00,property
Birmingham,33.5116737085199,-86.8357751103261,2025-07-04 12:30:00,property
Birmingham,33.5169477062473,-86.8055216185931,2025-07-04 20:45:00,violent
Birmingham,33.5244357052399,-86.8202861140068,2025-07-04 23:10:00,property
Birmingham,33.567179580848,-86.8083569744161,2025-07-07 01:00:00,violent
Birmingham,33.5226033823034,-86.8019269015553,2025-07-07 14:45:00,property
Birmingham,33.513536707407,-86.8170236155269,2025-07-08 10:45:00,property
Birmingham,33.5071492721784,-86.8394033147782,2025-07-08 16:45:00,property
Birmingham,33.5531636991184,-86.8181801130255,2025-06-10 12:00:00,property
Birmingham,33.5600576986213,-86.8428761056617,2025-07-07 19:00:00,property
Birmingham,33.5311956062637,-86.8214771978046,2025-07-04 11:00:00,violent
Birmingham,33.5129787072783,-86.8106201173685,2025-07-09 15:50:00,property
Birmingham,33.5211057054461,-86.8074341178243,2025-07-10 11:45:00,property
Birmingham,33.5247957062521,-86.8485596059917,2025-07-10 15:00:00,property
Birmingham,33.5347407022529,-86.7989786194685,2025-07-10 18:12:00,violent
Birmingham,33.5147697067579,-86.8068851183268,2025-07-10 12:39:00,property
Birmingham,33.5495817005036,-86.8345916085806,2025-07-08 09:00:00,property
Birmingham,33.506381709896,-86.842615108682,2025-07-11 02:00:00,property
Birmingham,33.5657193413837,-86.8080008542953,2025-07-12 10:50:00,property
Birmingham,33.5179871780045,-86.806185853489,2025-07-12 12:49:00,property
Birmingham,33.5139597071458,-86.8125416167713,2025-07-05 22:00:00,property
Birmingham,33.5102337093287,-86.8489331066846,2025-07-11 00:00:00,property
Birmingham,33.5102337093287,-86.8489331066846,2025-07-11 00:00:00,property
Birmingham,33.5403297017957,-86.8176401138831,2025-07-12 21:30:00,violent
Birmingham,33.5587489911466,-86.8015166783553,2025-07-12 20:30:00,property
Birmingham,33.5169387067244,-86.8178831150974,2025-07-13 11:00:00,property
Birmingham,33.5109447091268,-86.8475696070311,2025-04-24 08:00:00,property
Birmingham,33.5519671734617,-86.8071939460214,2025-07-14 00:01:00,property
Birmingham,33.512942707249,-86.8096616176416,2025-07-14 01:00:00,property
Birmingham,33.5403930297533,-86.8176407321502,2025-07-14 19:46:00,property
Birmingham,33.5196008852317,-86.8100415691628,2025-07-15 16:50:00,violent
Birmingham,33.5066877090441,-86.8221266144588,2025-07-15 22:30:00,property
Birmingham,33.5116737085199,-86.8357751103261,2025-07-16 09:20:00,property
Birmingham,33.5519036994006,-86.8186301129674,2025-07-14 11:30:00,property
Birmingham,33.5205117054387,-86.8039916188306,2025-07-16 22:45:00,property
