city,datetime,hour,month,weekday,crime_category,latitude,longitude
Cambridge,2024-07-22 13:00:00,13,7,0,property,52.196078,0.110073
Cambridge,2024-07-05 19:00:00,19,7,4,property,52.19851,0.134816
Cambridge,2024-07-14 10:00:00,10,7,6,property,52.221597,0.105075
Cambridge,2024-07-15 10:00:00,10,7,0,property,52.216674,0.14774
Cambridge,2024-07-21 14:00:00,14,7,6,property,52.227778,0.151727
Cambridge,2024-07-25 07:00:00,7,7,3,property,52.189235,0.158293
Cambridge,2024-07-17 23:00:00,23,7,2,property,52.196107,0.133443
Cambridge,2024-07-24 21:00:00,21,7,2,property,52.212508,0.15178
Cambridge,2024-07-18 16:00:00,16,7,3,property,52.219264,0.132298
Cambridge,2024-07-07 22:00:00,22,7,6,property,52.215267,0.126602
Cambridge,2024-07-22 22:00:00,22,7,0,property,52.170646,0.10922
Cambridge,2024-07-26 20:00:00,20,7,4,property,52.205396,0.13642
Cambridge,2024-07-18 05:00:00,5,7,3,property,52.198073,0.132673
Cambridge,2024-07-28 13:00:00,13,7,6,property,52.205622,0.118912
Cambridge,2024-07-19 08:00:00,8,7,4,property,52.171499,0.110796
Cambridge,2024-07-20 02:00:00,2,7,5,property,52.215267,0.126602
Cambridge,2024-07-07 11:00:00,11,7,6,property,52.212101,0.142553
Cambridge,2024-07-08 03:00:00,3,7,0,property,52.204372,0.119408
Cambridge,2024-07-13 14:00:00,14,7,5,property,52.203995,0.11838
Cambridge,2024-07-27 12:00:00,12,7,5,property,52.227734,0.142764
Cambridge,2024-07-18 17:00:00,17,7,3,property,52.215021,0.11526
Cambridge,2024-07-24 13:00:00,13,7,2,property,52.221363,0.143028
Cambridge,2024-07-11 12:00:00,12,7,3,property,52.190164,0.136961
Cambridge,2024-07-09 08:00:00,8,7,1,property,52.212101,0.142553
Cambridge,2024-07-23 04:00:00,4,7,1,property,52.219264,0.132298
Cambridge,2024-07-01 18:00:00,18,7,0,property,52.21159,0.145456
Cambridge,2024-07-22 07:00:00,7,7,0,property,52.195482,0.145645
Cambridge,2024-07-08 12:00:00,12,7,0,property,52.220847,0.152622
Cambridge,2024-07-21 08:00:00,8,7,6,property,52.217847,0.134119
Cambridge,2024-07-12 16:00:00,16,7,4,property,52.227778,0.151727
Cambridge,2024-07-02 04:00:00,4,7,1,property,52.217651,0.140946
Cambridge,2024-07-15 08:00:00,8,7,0,property,52.233817,0.126098
Cambridge,2024-07-21 10:00:00,10,7,6,property,52.197785,0.131196
Cambridge,2024-07-24 01:00:00,1,7,2,property,52.213552,0.13643
Cambridge,2024-07-18 12:00:00,12,7,3,property,52.21864,0.101451
Cambridge,2024-07-17 00:00:00,0,7,2,property,52.192935,0.146723
Cambridge,2024-07-15 07:00:00,7,7,0,property,52.215267,0.126602
Cambridge,2024-07-20 14:00:00,14,7,5,property,52.207616,0.139951
Cambridge,2024-07-20 21:00:00,21,7,5,property,52.227356,0.119902
Cambridge,2024-07-09 01:00:00,1,7,1,property,52.207616,0.139951
Cambridge,2024-07-03 02:00:00,2,7,2,property,52.1984,0.121524
Cambridge,2024-07-20 20:00:00,20,7,5,property,52.219358,0.145479
Cambridge,2024-07-19 16:00:00,16,7,4,property,52.211898,0.112916
Cambridge,2024-07-18 17:00:00,17,7,3,property,52.203097,0.121806
Cambridge,2024-07-20 16:00:00,16,7,5,property,52.221363,0.143028
Cambridge,2024-07-08 13:00:00,13,7,0,property,52.205917,0.145402
Cambridge,2024-07-01 10:00:00,10,7,0,property,52.219264,0.132298
Cambridge,2024-07-24 22:00:00,22,7,2,property,52.220806,0.144963
Cambridge,2024-07-24 22:00:00,22,7,2,property,52.2216,0.143844
Cambridge,2024-07-15 13:00:00,13,7,0,property,52.197767,0.127669
Cambridge,2024-07-19 04:00:00,4,7,4,property,52.198073,0.132673
Cambridge,2024-07-26 05:00:00,5,7,4,property,52.189455,0.155626
Cambridge,2024-07-10 18:00:00,18,7,2,property,52.224153,0.133952
Cambridge,2024-07-12 10:00:00,10,7,4,property,52.172879,0.133545
Cambridge,2024-07-28 01:00:00,1,7,6,property,52.200537,0.148991
Cambridge,2024-07-06 09:00:00,9,7,5,property,52.164929,0.109623
Cambridge,2024-07-13 12:00:00,12,7,5,property,52.21541,0.142565
Cambridge,2024-07-04 01:00:00,1,7,3,property,52.208553,0.131887
Cambridge,2024-07-13 13:00:00,13,7,5,property,52.213238,0.163042
Cambridge,2024-07-17 16:00:00,16,7,2,property,52.203247,0.130463
Cambridge,2024-07-01 08:00:00,8,7,0,property,52.222276,0.144228
Cambridge,2024-07-05 07:00:00,7,7,4,property,52.227638,0.14806
Cambridge,2024-07-28 07:00:00,7,7,6,property,52.184097,0.149135
Cambridge,2024-07-24 06:00:00,6,7,2,property,52.203247,0.130463
Cambridge,2024-07-17 15:00:00,15,7,2,property,52.201557,0.161597
Cambridge,2024-07-18 18:00:00,18,7,3,property,52.215155,0.109821
Cambridge,2024-07-07 23:00:00,23,7,6,property,52.214705,0.124822
Cambridge,2024-07-16 16:00:00,16,7,1,property,52.224459,0.11647
Cambridge,2024-07-08 00:00:00,0,7,0,property,52.203097,0.121806
Cambridge,2024-07-12 12:00:00,12,7,4,property,52.204911,0.132942
Cambridge,2024-07-14 15:00:00,15,7,6,property,52.233099,0.114011
Cambridge,2024-07-19 05:00:00,5,7,4,property,52.215942,0.127088
Cambridge,2024-07-11 14:00:00,14,7,3,property,52.209925,0.165209
Cambridge,2024-07-12 11:00:00,11,7,4,property,52.181162,0.117544
Cambridge,2024-07-13 23:00:00,23,7,5,property,52.202367,0.152168
Cambridge,2024-07-08 07:00:00,7,7,0,property,52.192353,0.134003
Cambridge,2024-07-01 00:00:00,0,7,0,property,52.21731,0.162113
Cambridge,2024-07-09 10:00:00,10,7,1,property,52.192391,0.150925
Cambridge,2024-07-28 14:00:00,14,7,6,property,52.212778,0.110952
Cambridge,2024-07-02 00:00:00,0,7,1,property,52.199231,0.146133
Cambridge,2024-07-14 15:00:00,15,7,6,property,52.193225,0.136216
Cambridge,2024-07-13 06:00:00,6,7,5,property,52.20082,0.12941
Cambridge,2024-07-16 00:00:00,0,7,1,property,52.231944,0.137211
Cambridge,2024-07-02 01:00:00,1,7,1,property,52.195307,0.136419
Cambridge,2024-07-04 07:00:00,7,7,3,property,52.214281,0.122954
Cambridge,2024-07-12 23:00:00,23,7,4,property,52.2055,0.118203
Cambridge,2024-07-16 10:00:00,10,7,1,property,52.219051,0.14706
Cambridge,2024-07-10 12:00:00,12,7,2,property,52.199572,0.143706
Cambridge,2024-07-03 04:00:00,4,7,2,property,52.193643,0.18022
Cambridge,2024-07-04 17:00:00,17,7,3,property,52.224394,0.141973
Cambridge,2024-07-06 18:00:00,18,7,5,property,52.207111,0.125627
Cambridge,2024-07-23 20:00:00,20,7,1,property,52.199388,0.155799
Cambridge,2024-07-05 02:00:00,2,7,4,property,52.227835,0.127759
Cambridge,2024-07-18 00:00:00,0,7,3,property,52.191975,0.15645
Cambridge,2024-07-03 21:00:00,21,7,2,property,52.223429,0.120272
Cambridge,2024-07-10 04:00:00,4,7,2,property,52.224428,0.116673
Cambridge,2024-07-11 18:00:00,18,7,3,property,52.177341,0.15327
Cambridge,2024-07-19 08:00:00,8,7,4,property,52.194769,0.136334
Cambridge,2024-07-14 23:00:00,23,7,6,property,52.207109,0.135185
Cambridge,2024-07-21 06:00:00,6,7,6,property,52.203247,0.130463
Cambridge,2024-07-28 11:00:00,11,7,6,property,52.234858,0.117726
Cambridge,2024-07-11 13:00:00,13,7,3,property,52.196817,0.146895
Cambridge,2024-07-28 15:00:00,15,7,6,property,52.209938,0.120434
Cambridge,2024-07-21 12:00:00,12,7,6,property,52.222962,0.136648
Cambridge,2024-07-04 17:00:00,17,7,3,property,52.208013,0.160593
Cambridge,2024-07-24 09:00:00,9,7,2,property,52.205101,0.147236
Cambridge,2024-07-22 20:00:00,20,7,0,property,52.198954,0.120204
Cambridge,2024-07-06 20:00:00,20,7,5,property,52.236182,0.137063
Cambridge,2024-07-17 05:00:00,5,7,2,property,52.214097,0.166188
Cambridge,2024-07-22 21:00:00,21,7,0,property,52.204372,0.119408
Cambridge,2024-07-19 02:00:00,2,7,4,property,52.196625,0.122683
Cambridge,2024-07-13 03:00:00,3,7,5,property,52.207436,0.133034
Cambridge,2024-07-22 00:00:00,0,7,0,property,52.203247,0.130463
Cambridge,2024-07-10 10:00:00,10,7,2,property,52.178683,0.153145
Cambridge,2024-07-11 16:00:00,16,7,3,property,52.175341,0.141605
Cambridge,2024-07-06 04:00:00,4,7,5,property,52.194101,0.186051
Cambridge,2024-07-02 11:00:00,11,7,1,property,52.203523,0.124124
Cambridge,2024-07-01 19:00:00,19,7,0,property,52.224394,0.141973
Cambridge,2024-07-11 22:00:00,22,7,3,property,52.210359,0.119517
Cambridge,2024-07-16 06:00:00,6,7,1,property,52.205396,0.13642
Cambridge,2024-07-03 03:00:00,3,7,2,property,52.226495,0.127754
Cambridge,2024-07-05 15:00:00,15,7,4,property,52.213857,0.164083
Cambridge,2024-07-15 14:00:00,14,7,0,property,52.190164,0.136961
Cambridge,2024-07-15 13:00:00,13,7,0,property,52.231577,0.122183
Cambridge,2024-07-04 01:00:00,1,7,3,property,52.208577,0.143978
Cambridge,2024-07-23 09:00:00,9,7,1,property,52.209787,0.145932
Cambridge,2024-07-04 19:00:00,19,7,3,property,52.193262,0.136745
Cambridge,2024-07-08 23:00:00,23,7,0,property,52.205101,0.147236
Cambridge,2024-07-07 01:00:00,1,7,6,property,52.193527,0.133422
Cambridge,2024-07-26 04:00:00,4,7,4,property,52.203247,0.130463
Cambridge,2024-07-25 12:00:00,12,7,3,property,52.203523,0.124124
Cambridge,2024-07-17 22:00:00,22,7,2,property,52.226709,0.144237
Cambridge,2024-07-15 09:00:00,9,7,0,property,52.219307,0.142329
Cambridge,2024-07-05 21:00:00,21,7,4,property,52.185441,0.17344
Cambridge,2024-07-13 12:00:00,12,7,5,property,52.200537,0.148991
Cambridge,2024-07-04 13:00:00,13,7,3,property,52.170213,0.104798
Cambridge,2024-07-22 17:00:00,17,7,0,property,52.214012,0.154634
Cambridge,2024-07-17 19:00:00,19,7,2,property,52.223662,0.119273
Cambridge,2024-07-22 22:00:00,22,7,0,property,52.207804,0.136038
Cambridge,2024-07-17 07:00:00,7,7,2,property,52.203247,0.130463
Cambridge,2024-07-14 04:00:00,4,7,6,property,52.227024,0.110837
Cambridge,2024-07-14 20:00:00,20,7,6,property,52.223358,0.132157
Cambridge,2024-07-17 19:00:00,19,7,2,property,52.199231,0.146133
Cambridge,2024-07-08 11:00:00,11,7,0,property,52.234858,0.117726
Cambridge,2024-07-02 15:00:00,15,7,1,property,52.226451,0.124706
Cambridge,2024-07-26 19:00:00,19,7,4,property,52.18737,0.115805
Cambridge,2024-07-13 18:00:00,18,7,5,property,52.197536,0.141428
Cambridge,2024-07-22 06:00:00,6,7,0,property,52.216661,0.140518
Cambridge,2024-07-16 03:00:00,3,7,1,property,52.20207,0.148758
Cambridge,2024-07-16 18:00:00,18,7,1,property,52.199168,0.147125
Cambridge,2024-07-06 09:00:00,9,7,5,property,52.207382,0.124074
Cambridge,2024-07-22 07:00:00,7,7,0,property,52.195126,0.141458
Cambridge,2024-07-24 15:00:00,15,7,2,property,52.219342,0.086727
Cambridge,2024-07-04 03:00:00,3,7,3,property,52.225263,0.136217
Cambridge,2024-07-03 09:00:00,9,7,2,property,52.199168,0.147125
Cambridge,2024-07-06 18:00:00,18,7,5,property,52.221035,0.108343
Cambridge,2024-07-04 15:00:00,15,7,3,property,52.2071,0.119758
Cambridge,2024-07-18 11:00:00,11,7,3,property,52.176392,0.14265
Cambridge,2024-07-06 19:00:00,19,7,5,property,52.222864,0.149015
Cambridge,2024-07-26 01:00:00,1,7,4,property,52.222864,0.149015
Cambridge,2024-07-05 10:00:00,10,7,4,property,52.223429,0.120272
Cambridge,2024-07-27 19:00:00,19,7,5,property,52.184393,0.16587
Cambridge,2024-07-09 22:00:00,22,7,1,property,52.196021,0.199812
Cambridge,2024-07-11 12:00:00,12,7,3,property,52.22505,0.127114
Cambridge,2024-07-06 02:00:00,2,7,5,property,52.18108,0.151842
Cambridge,2024-07-16 16:00:00,16,7,1,property,52.189096,0.135331
Cambridge,2024-07-19 09:00:00,9,7,4,drug,52.203247,0.130463
Cambridge,2024-07-11 07:00:00,7,7,3,drug,52.204372,0.119408
Cambridge,2024-07-21 05:00:00,5,7,6,drug,52.206982,0.136218
Cambridge,2024-07-15 13:00:00,13,7,0,drug,52.231944,0.137211
Cambridge,2024-07-26 18:00:00,18,7,4,drug,52.193262,0.136745
Cambridge,2024-07-24 23:00:00,23,7,2,drug,52.205622,0.118912
Cambridge,2024-07-09 21:00:00,21,7,1,drug,52.223258,0.153515
Cambridge,2024-07-24 00:00:00,0,7,2,drug,52.157305,0.172478
Cambridge,2024-07-19 10:00:00,10,7,4,drug,52.230747,0.135806
Cambridge,2024-07-25 13:00:00,13,7,3,drug,52.218479,0.147354
Cambridge,2024-07-19 12:00:00,12,7,4,drug,52.157305,0.172478
Cambridge,2024-07-24 11:00:00,11,7,2,drug,52.157305,0.172478
Cambridge,2024-07-26 21:00:00,21,7,4,drug,52.186134,0.180701
Cambridge,2024-07-09 05:00:00,5,7,1,drug,52.227077,0.145491
Cambridge,2024-07-23 03:00:00,3,7,1,drug,52.189235,0.158293
Cambridge,2024-07-04 23:00:00,23,7,3,drug,52.186134,0.180701
Cambridge,2024-07-10 08:00:00,8,7,2,drug,52.224155,0.16249
Cambridge,2024-07-09 06:00:00,6,7,1,drug,52.20082,0.12941
Cambridge,2024-07-19 06:00:00,6,7,4,drug,52.228238,0.138278
Cambridge,2024-07-15 12:00:00,12,7,0,drug,52.216898,0.169867
Cambridge,2024-07-19 01:00:00,1,7,4,drug,52.172974,0.116529
Cambridge,2024-07-02 01:00:00,1,7,1,drug,52.186185,0.146061
Cambridge,2024-07-10 14:00:00,14,7,2,drug,52.22294,0.095285
Cambridge,2024-07-19 15:00:00,15,7,4,property,52.2055,0.118203
Cambridge,2024-07-17 01:00:00,1,7,2,property,52.187982,0.173184
Cambridge,2024-07-20 19:00:00,19,7,5,property,52.211545,0.116061
Cambridge,2024-07-24 04:00:00,4,7,2,property,52.210274,0.136668
Cambridge,2024-07-21 01:00:00,1,7,6,property,52.196829,0.102778
Cambridge,2024-07-02 19:00:00,19,7,1,property,52.200861,0.137109
Cambridge,2024-07-19 06:00:00,6,7,4,property,52.189412,0.14863
Cambridge,2024-07-17 04:00:00,4,7,2,property,52.221535,0.146433
Cambridge,2024-07-18 10:00:00,10,7,3,property,52.232672,0.119804
Cambridge,2024-07-17 07:00:00,7,7,2,property,52.204812,0.121976
Cambridge,2024-07-02 16:00:00,16,7,1,property,52.20433,0.11724
Cambridge,2024-07-19 13:00:00,13,7,4,property,52.203523,0.124124
Cambridge,2024-07-01 04:00:00,4,7,0,property,52.194944,0.168665
Cambridge,2024-07-11 03:00:00,3,7,3,property,52.219596,0.113867
Cambridge,2024-07-25 02:00:00,2,7,3,property,52.19851,0.134816
Cambridge,2024-07-10 06:00:00,6,7,2,property,52.205607,0.137688
Cambridge,2024-07-05 10:00:00,10,7,4,property,52.179876,0.094898
Cambridge,2024-07-16 00:00:00,0,7,1,property,52.203995,0.11838
Cambridge,2024-07-24 21:00:00,21,7,2,property,52.201696,0.117203
Cambridge,2024-07-05 23:00:00,23,7,4,property,52.204812,0.121976
Cambridge,2024-07-24 17:00:00,17,7,2,property,52.165457,0.108288
Cambridge,2024-07-23 21:00:00,21,7,1,property,52.197767,0.127669
Cambridge,2024-07-12 00:00:00,0,7,4,property,52.193929,0.177366
Cambridge,2024-07-04 15:00:00,15,7,3,property,52.218061,0.087643
Cambridge,2024-07-23 12:00:00,12,7,1,property,52.202438,0.118936
Cambridge,2024-07-06 05:00:00,5,7,5,property,52.203995,0.11838
Cambridge,2024-07-19 05:00:00,5,7,4,property,52.189096,0.135331
Cambridge,2024-07-09 20:00:00,20,7,1,property,52.203995,0.11838
Cambridge,2024-07-12 22:00:00,22,7,4,property,52.223135,0.148428
Cambridge,2024-07-26 13:00:00,13,7,4,property,52.210445,0.115769
Cambridge,2024-07-15 04:00:00,4,7,0,property,52.177317,0.13775
Cambridge,2024-07-16 07:00:00,7,7,1,property,52.22122,0.157764
Cambridge,2024-07-13 17:00:00,17,7,5,property,52.205753,0.147984
Cambridge,2024-07-25 05:00:00,5,7,3,property,52.205622,0.118912
Cambridge,2024-07-21 04:00:00,4,7,6,property,52.213319,0.115911
Cambridge,2024-07-24 09:00:00,9,7,2,property,52.200938,0.145235
Cambridge,2024-07-07 17:00:00,17,7,6,property,52.189542,0.143955
Cambridge,2024-07-25 12:00:00,12,7,3,property,52.176752,0.115243
Cambridge,2024-07-23 22:00:00,22,7,1,property,52.20082,0.12941
Cambridge,2024-07-20 19:00:00,19,7,5,property,52.203355,0.133453
Cambridge,2024-07-04 05:00:00,5,7,3,property,52.213316,0.113569
Cambridge,2024-07-11 20:00:00,20,7,3,property,52.20446,0.118051
Cambridge,2024-07-08 03:00:00,3,7,0,property,52.20446,0.118051
Cambridge,2024-07-06 12:00:00,12,7,5,property,52.231577,0.122183
Cambridge,2024-07-25 17:00:00,17,7,3,property,52.20641,0.144986
Cambridge,2024-07-10 12:00:00,12,7,2,property,52.199586,0.140458
Cambridge,2024-07-07 12:00:00,12,7,6,property,52.185267,0.137383
Cambridge,2024-07-07 06:00:00,6,7,6,property,52.199366,0.127262
Cambridge,2024-07-04 04:00:00,4,7,3,property,52.207891,0.146097
Cambridge,2024-07-03 02:00:00,2,7,2,property,52.221089,0.131331
Cambridge,2024-07-24 05:00:00,5,7,2,property,52.222276,0.144228
Cambridge,2024-07-07 07:00:00,7,7,6,property,52.198458,0.156998
Cambridge,2024-07-04 11:00:00,11,7,3,property,52.210714,0.137202
Cambridge,2024-07-13 01:00:00,1,7,5,property,52.219468,0.137959
Cambridge,2024-07-20 10:00:00,10,7,5,property,52.19056,0.146813
Cambridge,2024-07-17 19:00:00,19,7,2,property,52.201337,0.130181
Cambridge,2024-07-27 02:00:00,2,7,5,property,52.232347,0.12487
Cambridge,2024-07-07 22:00:00,22,7,6,property,52.168824,0.160712
Cambridge,2024-07-17 09:00:00,9,7,2,property,52.190164,0.136961
Cambridge,2024-07-26 07:00:00,7,7,4,property,52.193262,0.136745
Cambridge,2024-07-26 07:00:00,7,7,4,property,52.193262,0.136745
Cambridge,2024-07-04 13:00:00,13,7,3,property,52.204513,0.132572
Cambridge,2024-07-11 03:00:00,3,7,3,property,52.2071,0.119758
Cambridge,2024-07-03 14:00:00,14,7,2,property,52.21159,0.145456
Cambridge,2024-07-11 09:00:00,9,7,3,property,52.238869,0.162824
Cambridge,2024-07-03 17:00:00,17,7,2,property,52.231944,0.137211
Cambridge,2024-07-12 21:00:00,21,7,4,property,52.186843,0.18808
Cambridge,2024-07-01 14:00:00,14,7,0,property,52.207436,0.133034
Cambridge,2024-07-04 18:00:00,18,7,3,property,52.194769,0.136334
Cambridge,2024-07-14 23:00:00,23,7,6,property,52.206447,0.120517
Cambridge,2024-07-01 02:00:00,2,7,0,property,52.205741,0.131753
Cambridge,2024-07-14 01:00:00,1,7,6,property,52.190855,0.13701
Cambridge,2024-07-13 12:00:00,12,7,5,property,52.215011,0.115333
Cambridge,2024-07-13 12:00:00,12,7,5,property,52.219886,0.138682
Cambridge,2024-07-24 08:00:00,8,7,2,property,52.2071,0.119758
Cambridge,2024-07-15 02:00:00,2,7,0,property,52.215335,0.112274
Cambridge,2024-07-17 01:00:00,1,7,2,property,52.204812,0.121976
Cambridge,2024-07-12 13:00:00,13,7,4,property,52.211411,0.143427
Cambridge,2024-07-22 15:00:00,15,7,0,property,52.200671,0.113715
Cambridge,2024-07-23 13:00:00,13,7,1,property,52.21159,0.145456
Cambridge,2024-07-26 03:00:00,3,7,4,property,52.203995,0.11838
Cambridge,2024-07-14 01:00:00,1,7,6,property,52.193225,0.136216
Cambridge,2024-07-12 15:00:00,15,7,4,property,52.210003,0.064011
Cambridge,2024-07-18 07:00:00,7,7,3,property,52.221374,0.151784
Cambridge,2024-07-04 00:00:00,0,7,3,property,52.206907,0.130462
Cambridge,2024-07-27 17:00:00,17,7,5,property,52.19578,0.134129
Cambridge,2024-07-14 21:00:00,21,7,6,property,52.204536,0.117821
Cambridge,2024-07-19 08:00:00,8,7,4,property,52.185629,0.185197
Cambridge,2024-07-13 11:00:00,11,7,5,property,52.204812,0.121976
Cambridge,2024-07-25 04:00:00,4,7,3,property,52.206447,0.120517
Cambridge,2024-07-23 20:00:00,20,7,1,property,52.211258,0.133993
Cambridge,2024-07-18 02:00:00,2,7,3,property,52.1984,0.121524
Cambridge,2024-07-11 07:00:00,7,7,3,property,52.206635,0.119077
Cambridge,2024-07-28 21:00:00,21,7,6,property,52.208618,0.135301
Cambridge,2024-07-06 15:00:00,15,7,5,property,52.218965,0.144332
Cambridge,2024-07-09 17:00:00,17,7,1,property,52.21159,0.145456
Cambridge,2024-07-12 11:00:00,11,7,4,property,52.218058,0.164477
Cambridge,2024-07-19 11:00:00,11,7,4,property,52.234126,0.122949
Cambridge,2024-07-14 20:00:00,20,7,6,property,52.235279,0.134338
Cambridge,2024-07-15 03:00:00,3,7,0,property,52.188904,0.1429
Cambridge,2024-07-11 09:00:00,9,7,3,property,52.188243,0.174601
Cambridge,2024-07-06 08:00:00,8,7,5,property,52.201421,0.125173
Cambridge,2024-07-14 03:00:00,3,7,6,property,52.205622,0.118912
Cambridge,2024-07-03 23:00:00,23,7,2,property,52.207966,0.118072
Cambridge,2024-07-19 00:00:00,0,7,4,property,52.207243,0.129249
Cambridge,2024-07-20 04:00:00,4,7,5,property,52.190164,0.136961
Cambridge,2024-07-25 02:00:00,2,7,3,property,52.186198,0.139434
Cambridge,2024-07-11 10:00:00,10,7,3,property,52.233093,0.135333
Cambridge,2024-07-24 12:00:00,12,7,2,property,52.221363,0.143028
Cambridge,2024-07-17 21:00:00,21,7,2,property,52.204812,0.121976
Cambridge,2024-07-28 10:00:00,10,7,6,property,52.215335,0.112274
Cambridge,2024-07-27 05:00:00,5,7,5,property,52.206444,0.118219
Cambridge,2024-07-17 21:00:00,21,7,2,property,52.186206,0.179242
Cambridge,2024-07-23 03:00:00,3,7,1,property,52.204372,0.119408
Cambridge,2024-07-03 06:00:00,6,7,2,property,52.190164,0.136961
Cambridge,2024-07-14 02:00:00,2,7,6,property,52.207966,0.118072
Cambridge,2024-07-27 21:00:00,21,7,5,property,52.203995,0.11838
Cambridge,2024-07-07 09:00:00,9,7,6,property,52.214478,0.137909
Cambridge,2024-07-25 04:00:00,4,7,3,property,52.223839,0.157672
Cambridge,2024-07-19 18:00:00,18,7,4,property,52.226817,0.12137
Cambridge,2024-07-03 17:00:00,17,7,2,property,52.218903,0.133876
Cambridge,2024-07-02 16:00:00,16,7,1,property,52.20124,0.109571
Cambridge,2024-07-26 23:00:00,23,7,4,property,52.203097,0.121806
Cambridge,2024-07-17 00:00:00,0,7,2,property,52.187351,0.175684
Cambridge,2024-07-09 04:00:00,4,7,1,property,52.194944,0.168665
Cambridge,2024-07-22 20:00:00,20,7,0,property,52.206907,0.130462
Cambridge,2024-07-06 16:00:00,16,7,5,property,52.19939,0.112908
Cambridge,2024-07-24 20:00:00,20,7,2,property,52.186843,0.18808
Cambridge,2024-07-27 08:00:00,8,7,5,violent,52.206907,0.130462
Cambridge,2024-07-21 10:00:00,10,7,6,violent,52.177815,0.117121
Cambridge,2024-07-09 21:00:00,21,7,1,violent,52.166063,0.113083
Cambridge,2024-07-27 06:00:00,6,7,5,violent,52.21548,0.156491
Cambridge,2024-07-05 06:00:00,6,7,4,violent,52.215226,0.162466
Cambridge,2024-07-02 01:00:00,1,7,1,violent,52.204372,0.119408
Cambridge,2024-07-22 13:00:00,13,7,0,violent,52.209934,0.162238
Cambridge,2024-07-15 15:00:00,15,7,0,violent,52.207067,0.129548
Cambridge,2024-07-09 04:00:00,4,7,1,violent,52.203247,0.130463
Cambridge,2024-07-19 17:00:00,17,7,4,violent,52.157305,0.172478
Cambridge,2024-07-10 03:00:00,3,7,2,violent,52.196741,0.126757
Cambridge,2024-07-04 11:00:00,11,7,3,violent,52.193878,0.172359
Cambridge,2024-07-10 18:00:00,18,7,2,violent,52.201421,0.125173
Cambridge,2024-07-27 12:00:00,12,7,5,violent,52.186296,0.172897
Cambridge,2024-07-08 05:00:00,5,7,0,violent,52.203247,0.130463
Cambridge,2024-07-22 10:00:00,10,7,0,violent,52.215226,0.162466
Cambridge,2024-07-13 14:00:00,14,7,5,violent,52.205344,0.138832
Cambridge,2024-07-07 20:00:00,20,7,6,violent,52.214878,0.170676
Cambridge,2024-07-07 16:00:00,16,7,6,violent,52.186296,0.172897
Cambridge,2024-07-04 01:00:00,1,7,3,violent,52.172825,0.115086
